1,2,3,4,5,6,7,8,9,10
2776,8414,380,3478,5648,3493,2578,335,8533,1325
5225,380,606,1513,105,8533,2079,3951,4783,12624
380,1198,690,1264,6102,709,3458,5726,2711,586
2428,4014,4438,4510,3110,8773,3606,535,3441,1139
380,2079,6102,1675,5864,105,1198,709,9449,3166
380,2711,1198,1096,60,75,219,606,140,709
3478,2776,12220,380,5865,3458,829,638,10532,1850
2758,586,14,3951,1198,794,1940,539,5084,8773
1096,2711,772,139,588,3166,3441,380,5648,3606
380,5844,105,606,3782,709,2079,924,75,1325
3441,84,380,1198,3951,8173,2428,3689,78,772
606,219,60,2969,2428,5648,709,772,2711,2776
1198,380,4916,219,2079,1264,606,2711,372,1096
1198,219,105,380,5844,42,75,5801,2711,2758
3165,6342,3458,2533,8903,7819,709,4732,3383,1198
380,1198,709,42,105,3124,6102,606,3918,2758
140,6636,9507,380,2776,3124,2711,5864,3951,1096
6518,11385,395,1389,3441,151,2952,60,6457,9449
1096,3124,4963,772,5648,3952,1513,9507,606,6187
139,8773,45,2711,1264,1513,5084,6102,75,3223
9449,3478,2415,1198,3057,2711,6249,686,14,772
87,1513,1389,3441,3951,2415,6636,2607,7729,2102
1096,1198,380,3951,709,2776,21,3458,3918,3782
21,4601,3478,105,1264,3441,775,1851,3782,2969
380,3918,42,105,2776,1198,75,219,52,3458
380,219,1096,105,2776,1198,2969,2711,42,3166
380,606,186,1096,1264,3458,2711,219,2578,2776
380,60,3951,709,5084,4390,1264,2758,3478,7729
1699,606,3166,11385,2711,9507,1198,139,184,3378
14,1793,3568,1829,1699,1139,9507,84,3940,7758
380,2711,3458,1198,3952,1513,3166,60,105,1096
1198,380,2969,3166,3918,1264,105,75,2079,219
380,1325,3124,2711,3940,2102,139,21,3458,1198
140,772,6249,3057,139,1198,588,1063,5581,7519
380,139,1198,775,21,772,1483,4916,5844,3918
105,1739,11028,3441,380,21,739,139,733,186
380,1198,1325,2711,772,3458,9507,3918,219,709
2776,3458,1513,219,1096,3918,139,380,105,5864
2711,709,11028,380,606,3951,1096,105,304,217
380,42,1198,1096,87,186,219,140,709,3918
2711,1700,2578,3918,606,739,380,3458,1325,6249
105,380,42,219,1325,709,1198,3918,1096,75
380,5239,2711,1829,606,2776,60,105,3166,6102
184,3458,772,3951,45,606,1519,186,748,3918
1198,2091,7870,2119,4610,219,4948,9807,3940,946
606,380,2711,219,5844,1699,2058,186,11028,10199
689,772,2007,686,5726,75,1699,709,5992,690
1198,380,3441,606,2711,8173,772,3458,1264,9507
946,380,1325,2711,1198,6102,4569,139,42,9507
380,139,1198,709,2711,3951,42,75,5844,2079
4390,2711,2776,380,1325,6249,1198,9507,3124,3458
1325,2079,2711,219,5864,3940,2077,1063,2117,6102
3441,140,2102,588,3951,3940,772,601,748,1325
380,2776,219,3458,1198,105,42,3124,5864,3918
2711,709,3712,380,219,5844,1198,877,539,7068
380,1198,219,6102,1139,14,6636,3478,709,9449
3330,87,1519,4751,349,347,86,2391,335,4783
4916,2607,8773,21,1519,4963,45,1264,1096,2758
9844,918,6777,5084,4582,1063,140,78,1198,3951
1829,3458,2776,380,2711,4916,8414,2969,87,8773
2578,606,5374,380,686,3458,4783,1096,6102,3166
380,3918,1198,2758,2711,105,140,6249,1063,2776
2711,380,60,739,539,11028,8533,606,1829,2079
1198,772,1325,606,1699,709,3441,139,380,2711
380,42,2102,3124,2492,4657,6001,140,219,3799
380,2776,1483,42,349,1198,304,388,372,3691
3458,1325,1198,772,3223,2102,2711,709,606,3197
1096,3118,2607,1325,3458,1513,3330,8773,2711,2758
709,2711,21,1699,3951,2776,8173,7278,8533,1829
380,2711,3166,8027,139,3918,1096,3951,772,60
380,2711,2102,139,1198,60,606,349,21,739
775,4670,739,380,14,21,7729,304,139,1940
140,3606,2102,21,2091,1519,1198,1139,6102,6155
709,1198,380,139,14,606,2776,4916,1699,3458
2711,4591,5992,1198,772,380,3478,3743,7195,1086
1198,2711,1096,3458,140,5864,380,2776,709,219
219,380,1198,42,140,775,2776,1096,2079,2758
380,42,2711,1325,3458,219,3918,606,139,2776
140,75,3057,4657,2758,3378,189,3458,4610,3020
380,606,1198,3357,87,2711,2776,586,772,2079
140,380,1198,1325,75,3057,3458,1096,772,139
3743,1854,2182,21,2415,739,3478,2428,2434,60
1389,6249,739,3918,709,1198,21,335,606,3438
6821,8773,6503,601,4823,3854,9449,1699,139,2787
2758,3458,2711,1904,2776,3951,140,5992,638,1660
380,709,2711,606,3951,7195,3458,4657,105,272
6102,1198,380,2711,140,1325,772,4916,2102,606
5108,6102,5672,4706,3065,13548,1264,3057,7463,4378
380,1198,1096,3458,3918,606,772,709,219,2776
380,2711,21,1519,140,105,2079,1675,709,60
1096,2711,9507,380,105,60,3691,219,606,1829
380,105,2079,139,21,219,1264,42,772,606
380,2711,11028,21,2079,606,105,304,1513,8533
380,139,1198,1325,140,6102,690,78,219,9449
380,2711,606,3940,6102,2578,739,2758,539,60
3951,2428,606,1463,854,1801,4963,260,78,11140
2711,3918,151,1096,139,4962,42,1699,52,60
3458,380,139,3357,3057,4916,1198,349,1096,2659
2776,8773,140,2058,6249,219,3918,2102,9507,756
380,1096,775,6102,561,184,1198,606,1325,21
2711,1198,8773,1829,1699,2149,6102,606,6249,772
686,709,14,2711,1198,2415,60,6102,9449,6249
1198,3458,8533,2776,1483,3951,140,1096,5239,3124
8773,219,380,2776,3124,2079,1513,4706,5084,924
380,2776,139,140,3458,1198,5864,4916,75,3057
1198,606,2079,380,2711,219,539,6249,3951,1389
380,3951,1096,2711,586,10832,1198,1384,3124,2758
924,1513,1325,2007,3124,139,3478,1264,772,380
75,5374,1287,2415,52,349,380,140,1483,946
6102,380,186,3951,60,105,1096,42,78,1513
186,219,1096,1940,380,105,540,606,1264,5844
2776,2711,3124,539,3918,1198,380,7758,3166,3952
2711,1764,3408,423,709,5084,539,12013,140,2776
3712,6249,601,380,45,739,1675,304,1513,2970
606,2776,3223,772,380,9449,219,42,1325,1467
2711,4962,3124,140,1096,3458,3166,186,2758,1519
139,3020,2102,539,380,349,3223,6249,1198,686
3223,7278,739,4390,380,60,601,8773,2711,772
3223,3478,540,3124,775,12624,2711,1513,2611,60
2711,1516,606,380,772,3124,3458,1198,140,6102
1198,380,3606,2434,6102,1063,1325,335,2428,3166
380,139,184,1198,5864,189,4108,140,1325,219
561,2758,3124,3478,3951,3223,5844,1513,140,1096
380,105,42,219,14,2776,3458,2079,186,184
380,606,1325,2711,1198,139,9507,5864,3478,748
606,8773,6249,739,5844,304,2079,2711,1133,42
709,3478,2711,3223,1325,4867,686,60,6102,335
380,186,42,105,709,775,219,2776,5844,1198
1096,380,2711,219,140,8773,3124,1325,87,1513
60,3940,739,3441,14,380,1699,1086,2102,139
2102,380,219,709,1198,1325,139,140,105,14
3458,2711,4962,1096,380,3124,1829,1198,539,219
2758,21,709,772,5345,3357,1829,380,8533,2711
2711,6249,1829,1198,1325,3951,4601,606,4645,709
1096,2711,380,219,5864,3124,606,1483,1198,184
380,42,1198,219,3918,3124,2711,2776,140,1096
1096,1198,2776,3951,1829,2149,5748,7519,3124,3458
14,105,2711,184,1829,1699,21,586,45,78
380,2711,1198,3940,1325,3606,21,9449,7195,1483
2776,1781,2149,1264,772,380,1096,304,2969,3458
2711,1096,1699,3166,380,6745,14091,3606,60,3458
3223,380,1156,1198,739,3940,21,6249,335,9449
380,105,2711,139,21,1198,2079,140,1829,3918
2102,606,772,8173,45,2415,5844,2434,5084,5992
1198,380,5748,1700,186,3478,1513,45,3951,42
380,304,3951,2711,1513,2079,1198,3124,2969,1325
380,1198,139,1325,140,772,3458,2776,2711,2102
380,1264,1325,9507,2415,3124,2079,2711,1198,2776
2711,709,380,1325,1096,3458,1513,21,1198,260
45,2711,3291,7129,4916,772,3918,1198,335,2758
1675,2079,3951,380,9449,304,2711,3940,42,2607
1096,5084,709,3782,186,540,75,1829,184,105
1325,1700,372,183,1264,1932,3454,2758,606,3458
219,380,140,1198,2711,1096,1325,3458,42,3454
380,6102,1198,690,3197,2079,586,1096,1264,140
380,3458,1198,1325,9507,1096,5844,105,709,2776
140,709,1700,380,45,186,4645,1198,5084,388
219,380,140,42,2776,2711,1519,1198,709,5864
1198,380,4645,1264,140,1063,2578,606,6636,9449
380,1198,3458,42,2776,4916,775,1325,3124,1096
189,5239,4963,772,372,3197,606,1904,380,924
1198,380,21,87,184,709,3951,105,3124,139
105,2079,7195,4645,539,4670,380,4763,21,184
21,606,635,78,1519,3124,709,3782,4657,2079
1198,772,2711,606,1699,75,139,140,380,3124
2711,380,606,1063,6249,3438,1325,2969,1198,11028
1096,42,2776,219,380,1519,5864,3952,5992,977
380,1198,219,105,4916,2711,1096,606,3940,1513
1198,380,75,1325,42,219,3124,87,140,5844
105,186,380,606,709,1096,2711,219,3124,1513
6176,606,380,2776,60,2578,45,3951,8027,2434
151,4948,3606,1699,3854,1117,3689,2091,14,5819
1198,5844,380,335,606,21,1467,2711,1513,9507
380,2776,140,1198,3458,42,3454,772,1325,3918
535,8878,1832,5836,2769,9483,560,6939,5374,1156
2776,380,772,3441,1389,52,775,1198,3686,1325
709,186,5864,2776,539,45,1904,380,1096,8773
3124,6102,2711,105,4963,8533,349,606,11028,380
3458,2607,3478,140,709,684,1156,7758,42,8173
2415,151,2758,380,2428,1198,3799,42,14,1519
380,709,139,1198,6102,5844,3952,1325,3478,84
3951,1096,3458,1904,4963,372,2711,924,4916,2969
3057,380,75,1325,6102,612,2091,139,686,3940
42,5864,78,6927,16,1325,140,4580,1904,946
45,105,14,2776,1325,84,5084,219,3951,2102
1699,772,1198,380,877,1325,3223,2711,139,606
140,3441,21,1699,1325,9449,772,139,709,8773
2776,219,2079,5844,540,45,5239,2758,140,304
6636,588,1756,3223,748,52,151,3166,606,42
2711,380,105,586,709,3124,1519,304,2607,606
709,380,60,606,2711,6102,3458,3454,2776,772
42,380,567,709,4334,2758,75,14,140,139
2776,606,140,380,3458,1829,1513,12624,21,1325
3458,2711,4783,380,612,7729,4360,5992,3454,87
380,1325,6249,3441,1198,1156,388,78,1139,10404
3020,2711,3357,4591,2776,7452,5992,398,140,709
2711,1096,380,1198,75,686,1264,3918,60,772
380,1325,2776,219,606,1096,1198,7729,2711,772
4783,380,606,272,4963,4974,4706,684,1483,709
140,380,709,42,3124,1483,2758,75,4657,16
3896,1829,3330,1519,416,1709,1198,5801,709,1622
772,1699,2711,380,1198,2776,3441,140,748,139
4948,1622,9449,2587,2952,6249,14,5763,7218,3438
3441,2711,1519,921,2089,3933,186,3940,606,3151
380,1198,709,3918,2428,6102,2415,14,7519,586
772,2711,1325,140,1699,1389,3441,5858,2428,6249
380,2079,105,772,1483,2415,21,3918,775,42
5648,1264,8533,1904,3458,10199,1513,2711,6249,12616
42,75,5992,1198,3124,140,219,1096,1850,3918
9672,1618,2969,2391,918,684,10407,4732,1700,353
380,219,1325,105,42,3124,5844,3458,1198,14
140,2711,380,21,75,2776,1198,1096,8773,3940
219,606,380,1096,1198,3458,2776,2711,4962,2969
1198,2711,772,139,4948,9449,3438,1325,380,1516
1198,2434,380,9449,3291,3454,606,1793,686,6636
1264,6821,733,75,1198,1403,8773,3743,2711,219
380,2711,1096,606,4962,21,3951,1829,60,8533
2711,709,3918,4962,1389,380,606,1829,5648,3854
140,9507,2711,380,5858,1325,686,709,3124,9449
8533,140,380,3166,2578,1096,606,2969,60,2758
606,2079,2711,380,349,709,372,60,219,105
6249,3458,8027,5819,2776,4916,8773,3606,139,335
380,1198,3458,1096,606,219,2711,140,2776,105
540,2711,5225,1198,3951,186,8773,1513,709,60
380,9449,6249,3918,14,2711,8773,42,21,2776
380,2711,1096,42,3951,3124,1198,1325,4963,1519
2711,6249,3951,2776,304,3165,606,1264,219,1519
380,42,2711,3124,1096,1325,2079,709,1198,2415
2711,606,3458,1096,2776,60,11028,380,304,1264
2711,380,606,1389,2776,1325,709,6249,1096,3441
219,3124,380,2776,3458,87,2102,2711,1519,349
606,772,2711,601,1198,748,2428,709,7870,686
1850,2758,42,650,684,1198,3197,1700,547,140
3951,8533,2969,4783,380,539,772,7758,3110,684
586,139,1325,380,601,3441,772,1198,42,1096
380,2492,349,52,105,1519,1198,42,4657,7353
380,9449,2711,75,2428,606,2776,60,219,3743
1198,1264,3782,775,380,3197,219,42,78,12220
42,186,5239,4916,372,4801,45,2758,772,739
2711,380,1264,1198,6102,1325,3458,2776,1699,139
4428,3852,11628,2919,5084,11047,1474,349,8414,3478
380,2776,3124,1198,1096,42,219,2079,1513,772
3057,398,1198,6729,78,2091,588,606,686,7278
3378,75,219,2079,380,3782,42,2711,6821,49
380,2758,219,2711,1198,3124,4916,140,139,3166
380,42,60,1096,1325,2711,2969,3124,1198,75
2415,588,1198,105,6102,14,3918,709,6249,380
42,139,380,75,140,1325,3782,2776,1096,1198
380,3166,3691,140,219,304,606,4610,540,1096
380,2711,9449,1198,78,398,1264,349,3768,569
3166,219,380,1801,7286,588,1226,217,1096,2776
2428,1384,2079,380,3223,3940,2969,8533,1325,1156
772,60,1096,5819,686,690,3951,2711,3357,4706
219,2711,186,139,3024,2607,3940,1513,1700,739
2428,772,139,8173,21,151,690,7580,748,380
380,1264,1198,219,2776,105,775,2058,5239,1904
8173,2428,151,1400,1915,84,4387,2787,2415,772
5844,2711,6538,4591,8173,380,4801,1700,2119,6102
140,772,775,3756,219,6249,539,630,1198,380
5844,380,45,8773,42,748,105,1513,2711,304
1325,42,140,2102,6102,1904,4172,2089,1513,739
42,1198,5844,105,380,6102,140,16,219,1325
1325,709,140,3357,2711,9507,606,5084,380,586
772,380,4102,4867,2758,709,3854,690,3478,2451
380,1198,9449,6249,9507,3458,140,1139,1117,139
1198,1781,380,8773,2079,2776,6102,304,3606,1096
606,3458,1264,105,3124,5225,3933,3918,4783,775
2711,380,8773,1198,9449,606,772,139,3441,3918
380,3458,3124,140,1513,1198,3918,45,2711,2102
380,5858,10062,2472,2711,1699,8840,7195,6002,733
4963,4706,7463,2007,539,146,2079,756,5648,2776
3166,380,9507,1325,2006,686,4867,2578,6102,2776
2079,380,105,1483,606,539,2711,1198,1513,2758
60,3165,5084,2711,739,3223,380,8773,84,3458
2711,3940,380,2007,3952,1198,21,3712,2428,3951
4061,6756,4676,11670,3458,16,4610,1915,690,5858
380,2079,105,42,2711,219,2969,7729,1198,3124
78,1198,2711,140,219,12494,21,304,184,139
9507,1264,140,1467,380,2415,1325,139,1139,4867
2711,772,3223,5820,380,304,1198,601,60,3951
380,2776,1739,3454,87,709,1325,3458,561,139
380,1198,2711,139,14,601,606,60,1325,2079
606,5858,4390,5490,561,8877,78,240,3614,11319
380,1096,2776,3458,2711,1519,349,219,3951,4732
75,3124,380,140,8432,4916,9507,42,1096,184
4963,189,586,84,1483,4012,4645,1513,571,3458
380,1198,1264,42,2079,5109,1096,14,6102,140
3458,2711,3951,87,2776,3918,748,772,78,612
380,1198,219,1325,42,87,3458,1096,105,709
380,1198,2102,139,2711,772,6102,14,709,60
2711,1325,380,5169,924,5648,11028,4963,4706,12624
2079,3124,380,105,140,5844,606,1198,219,2711
380,105,42,6102,3782,16,3124,4657,140,3458
1198,1325,380,2711,6102,42,140,561,3197,772
11028,1096,2776,772,709,4963,1384,606,2079,1793
349,2007,1325,1198,606,3638,60,10447,3057,84
606,772,2711,561,3918,1096,380,709,42,1519
380,709,2711,772,1325,3124,2578,78,6102,3918
612,635,272,2578,4601,5548,748,3378,3952,586
8027,3606,304,380,5648,3124,1325,1700,1096,189
380,2711,709,105,1325,2079,45,772,219,567
140,2711,1325,1096,380,3124,1198,219,6102,5864
2711,380,606,3478,60,1198,2776,335,3223,709
380,2079,1198,105,5844,4657,21,52,304,3124
380,140,1198,3124,3458,1096,3166,4916,772,139
380,2711,1198,709,3458,139,1325,140,3951,9507
380,2648,2711,140,539,601,1096,5084,5820,2020
380,1325,606,219,1198,105,2091,139,6102,42
606,1096,739,3166,380,60,2711,3951,4963,186
380,772,1198,606,3057,2102,1096,139,6249,1325
219,1198,140,2969,606,186,1325,380,42,2776
380,1325,1198,75,2969,3918,3458,1264,3124,3166
1519,380,2776,1264,3458,1096,2711,304,5648,60
140,380,219,3940,1198,186,2079,1096,709,606
380,304,105,1513,3933,5084,1198,2711,3166,60
380,772,1325,1198,140,606,2711,6102,4390,3478
42,380,2969,105,1198,7758,3357,709,2776,240
2711,6249,709,586,772,3458,1133,7195,8773,2079
184,60,21,3951,105,380,3691,2711,40,42
14,139,9449,5844,4916,380,2711,739,21,3951
606,1198,140,42,75,854,2758,2020,3223,2711
2711,3223,3166,1096,775,3606,3124,4783,606,1483
1325,1198,380,139,75,3478,60,606,709,686
6249,2711,606,2969,380,260,772,1198,1793,775
1198,606,380,2776,709,3918,2711,219,772,3458
1699,140,2776,606,380,105,2711,3940,3378,3291
380,4916,1513,3918,78,3458,1096,709,105,219
219,380,5864,1198,2711,140,2102,606,1829,2776
380,42,2758,1096,1198,1325,219,16,9449,2659
380,1198,6249,3458,2711,139,772,75,140,3441
3478,380,3458,2711,1198,87,6249,1829,3606,7278
606,1096,2711,3166,140,380,1483,3951,4963,3124
1198,380,2711,9449,140,3458,709,2776,3124,9507
380,3458,1198,3124,140,3918,2758,2776,3197,42
380,1198,772,3458,1096,3057,606,2091,2776,709
380,1198,606,60,3124,772,1699,1096,3441,1325
772,2711,1325,1198,2102,2578,6102,2451,75,380
380,709,1198,586,6102,2711,772,2758,84,3940
1198,6102,380,1325,709,14,586,1389,2711,606
4963,2711,5225,1096,3918,380,7758,2758,45,189
772,3438,2428,3223,6249,2711,665,2758,686,1944
380,606,1389,2711,772,8773,219,739,1325,3478
1699,2776,3951,2607,772,21,606,3940,2711,1198
380,2711,140,14,60,1198,5844,709,219,606
690,709,4610,3357,772,606,1198,380,2776,6636
380,1325,5844,6102,1198,60,1096,2711,3458,3124
380,1198,42,219,75,772,3918,3166,140,5844
380,2711,219,606,1198,1325,3458,105,3918,42
380,140,2776,219,1198,2711,5864,3951,1519,1096
140,2711,2758,14,7758,5084,380,3686,6249,2930
3458,1325,380,1198,2711,3223,6102,8773,612,3743
380,2711,709,6249,1325,1198,540,9507,2415,3940
2776,1198,3458,219,140,3124,380,3918,21,4916
684,380,709,219,186,2776,606,304,3124,1198
567,3918,78,540,2711,709,1483,1675,139,3378
1198,3458,606,380,3918,2711,772,4916,6249,9449
304,3124,2776,380,219,2711,6249,2428,686,2091
1458,2302,1754,335,7539,3351,6402,167,775,5992
380,690,1198,139,1325,219,709,3441,772,2102
877,11385,614,4580,4461,1129,4716,75,11549,8887
606,105,217,4207,739,380,2776,1096,3940,3151
380,2711,739,60,5844,6102,1096,42,606,709
1198,1699,3940,380,5726,4916,140,3478,1063,8773
2711,1198,380,772,3458,140,3940,219,75,60
380,3940,2969,140,4916,1096,2776,3166,2711,3124
2711,380,139,21,3606,606,2758,1325,3124,6102
380,3124,140,42,2711,1096,2776,1325,3951,3952
380,105,539,2776,2758,1198,219,2079,709,1096
219,3454,380,4390,7758,9449,9507,4669,2711,2091
380,139,1198,60,1264,3951,1513,21,2758,3166
140,1904,1198,4482,709,380,2117,4610,4657,2415
3606,380,1198,2711,140,6102,1096,4963,5648,2079
380,21,9449,3918,1325,14,6102,8773,1198,3940
380,1096,5844,42,2079,105,2711,140,6102,2969
2776,184,1519,6499,8533,6006,5169,1513,4411,1483
1403,7011,2611,2492,2522,2564,2567,2576,2578,2592
3940,14,6249,1325,1198,380,51,9507,614,630
380,1325,3782,1483,2711,2079,606,8173,2089,349
349,2969,1198,1483,2428,3606,1287,709,380,2711
45,78,606,1829,3951,924,1699,84,5084,3458
380,606,1389,1198,772,4916,14,3951,2758,2428
380,1198,9449,6102,606,4390,14,3057,139,690
42,1325,2578,6102,380,1403,3478,1384,3918,3472
3940,3223,1117,1516,748,2428,380,1198,2776,60
219,52,139,1096,2711,380,5864,1198,2776,2102
2711,4125,2079,2969,4962,523,7729,4182,4896,3378
2776,380,1096,588,304,3458,14091,1519,5992,3918
52,2079,42,14,4360,219,380,1198,4657,4610
12312,3210,10177,3189,3197,3204,3207,13795,3223,10190
380,2758,105,756,219,45,4670,304,2776,1904
380,140,4916,1325,775,219,1198,606,105,2711
42,140,388,4610,3680,189,772,14,5109,5844
1513,140,4390,304,686,45,2758,21,3478,380
3441,380,772,3166,140,14,1198,139,3291,2102
380,140,1096,105,1325,219,42,3918,9507,3782
1156,772,739,14,601,7870,6249,4916,3057,748
380,1198,6102,2711,1325,2428,2758,2776,606,4783
380,1198,2711,5844,219,1264,3458,772,12220,139
380,2758,1198,3951,140,1264,5844,4963,304,2711
42,2020,709,2776,75,3357,586,3951,16,298
5084,45,2415,2758,349,1096,186,2711,539,3441
380,3458,1198,78,1389,775,2711,772,2776,9449
2711,21,606,380,3223,1063,3606,2776,8773,335
380,1198,87,709,139,42,45,2607,612,697
3454,3712,4669,6102,772,3438,1699,4948,606,7819
140,1096,380,21,1198,3952,139,3940,184,5992
7688,173,300,2969,4610,7129,1015,3568,853,1483
380,60,1198,2776,2711,3124,3458,6102,1325,606
9449,1198,2776,14,3458,1699,1325,456,2711,1096
689,4670,612,772,4654,614,2578,3854,3559,1839
2711,2607,3940,8533,3458,709,1325,4255,335,1198
7758,42,60,380,240,606,140,304,3166,3951
3918,1675,1198,60,3458,349,1513,2711,380,748
2091,322,601,1403,3438,7278,772,1325,2182,3940
2969,380,105,1325,186,42,709,2079,2711,388
9507,1325,8533,240,2776,2607,380,8840,709,2758
42,184,105,6102,219,2102,186,380,1467,87
606,1700,9507,2776,1851,709,692,3438,3712,3197
1096,380,2711,186,1519,1325,1513,2776,3458,2102
380,1198,42,105,219,1096,140,21,4916,606
380,3458,606,2711,2776,219,1096,3378,2969,1264
606,140,772,380,2711,2578,2950,6249,2758,42
380,3458,1096,2711,105,1198,3918,42,775,3606
380,1096,140,1198,1483,2776,1519,5864,219,2711
380,1198,9449,2428,1325,772,2711,2102,2091,5844
1198,1519,2711,380,140,709,772,75,14,4610
5864,2711,519,606,924,3728,709,7195,219,3165
14,1699,664,2102,3330,75,1325,3940,588,21
380,606,3124,3458,2711,4962,3951,2182,5374,3197
3454,612,709,3951,2947,4569,1699,11028,6187,1198
380,3166,8773,1940,5239,2758,7758,5864,606,2711
1483,4173,4751,9158,4102,4732,1519,4706,1675,4699
1325,380,612,3493,2711,2776,1483,272,1384,3057
2711,709,7729,105,2415,2079,9449,4657,2969,6102
380,1198,140,1325,3458,4916,772,75,2776,42
1198,380,1264,6102,772,3166,3782,139,854,3952
3940,686,3454,2776,4784,612,12624,1519,3951,1516
380,4716,349,1096,3458,5992,2578,219,5546,2776
1096,1325,2711,398,709,2415,5992,151,2428,3458
1198,380,9507,140,6636,75,3438,87,7819,4948
4652,9716,3666,2947,6485,4610,4433,540,4125,6001
5864,140,2969,9507,6187,2947,664,2607,6402,3357
380,1198,140,2711,219,6102,1096,606,21,1325
1198,709,380,139,1325,6102,3441,772,606,14
105,3478,1325,335,772,1198,606,3197,2102,380
924,2711,3951,7393,1904,3918,7126,1264,1445,2969
2415,772,2428,2952,6518,3291,4948,748,8173,2711
2711,3330,540,1325,4867,4681,2089,6677,45,709
1198,304,1829,380,3951,140,184,52,2607,167
380,42,2969,52,686,105,140,709,540,4657
380,2711,1198,139,3458,606,6102,105,5844,709
105,380,606,2711,219,4963,1096,775,1264,2776
772,9449,21,3223,588,2711,1198,3441,4916,2758
6249,539,1198,380,3918,260,2079,5239,1793,5225
924,606,2776,9507,2079,219,2102,4962,3151,5864
380,2711,1756,709,6102,105,1096,140,1198,3458
3940,3223,1325,8173,739,380,6249,1198,21,9507
380,1198,140,219,3458,1096,3918,75,42,3782
380,709,21,3951,1904,1829,2776,2711,75,219
2758,2434,3357,772,5084,139,6249,3438,3940,84
380,1198,1325,140,2711,6102,709,16,2776,3057
380,6767,4438,5348,75,1389,2020,6102,5829,10494
772,139,380,60,2428,606,1198,3441,3223,4916
380,1198,606,2711,3458,3166,5844,105,42,3951
4763,1015,6739,139,689,612,1198,4974,3197,3940
42,1699,9507,139,2102,140,2969,5864,380,1675
2711,380,709,756,567,140,9507,2776,42,1513
1198,1325,380,139,1700,14,5844,3918,75,45
139,1198,12220,14,772,1699,380,739,527,4591
380,1096,606,5864,2711,3124,105,2776,260,1325
380,1198,1325,14,2711,3357,5844,42,2758,709
3880,139,2758,5239,11935,658,2058,1700,304,186
380,42,6102,219,3782,75,1264,3918,1096,5844
1325,3124,42,380,14,709,105,2711,3951,1264
380,140,52,5844,2711,1829,3166,42,105,3357
380,1198,709,6102,14,772,1325,7519,2428,60
1516,3743,1325,3824,612,2776,854,1063,6821,4438
2711,2776,6102,2428,606,380,8773,686,11028,482
380,1325,7729,1198,2711,775,2776,1264,6249,606
1325,2079,380,388,186,1700,4669,709,684,2711
3458,3124,380,2711,1096,709,1325,1063,7353,1264
105,4657,304,380,42,3782,1096,2711,709,60
1325,2020,2607,6249,217,380,877,606,3722,42
380,1198,45,2079,3124,2711,105,186,60,14
2079,139,380,1519,2102,3918,3782,219,2077,6249
2711,380,1198,6102,335,11028,5648,3940,2492,21
380,1264,139,2711,606,1198,219,3197,3782,2776
380,772,2711,60,2428,1198,139,21,3458,87
1198,380,2711,2776,140,606,9507,772,139,3478
7729,5581,140,380,690,6767,3197,9449,6102,588
139,5084,5648,21,380,2711,14,372,1325,304
380,219,601,9449,3124,139,14,606,140,709
772,586,8533,1345,4963,3951,709,3918,3478,1940
1096,2079,380,3124,9449,2776,184,75,3951,52
606,1513,139,45,105,567,3124,1325,5084,21
380,219,1198,2711,139,4916,2079,3124,140,1096
140,3458,3124,5864,1325,5084,2711,3951,612,1096
380,42,2711,1325,1198,3458,1096,2776,772,3918
42,380,105,1096,6102,1325,772,52,3918,78
3458,380,1198,772,9449,3951,686,21,2415,335
380,1198,772,2711,3458,6249,3940,2776,1096,3951
380,219,42,3918,1198,1096,2711,2776,75,105
772,606,2711,709,3223,75,682,4569,7278,4962
772,1325,2776,45,1699,606,709,3951,186,4916
1198,4645,9449,854,6102,709,2524,1156,2659,9626
380,2079,2711,140,139,2776,1198,60,1829,4916
1198,139,588,2776,3291,4763,1325,4867,4916,75
3441,606,60,2711,3223,739,709,139,772,45
709,1198,380,3951,6187,9449,3166,75,1519,3223
380,42,1264,946,586,606,1096,6102,775,7729
1096,380,2415,3458,6102,1325,4645,105,9507,2079
1264,3124,2776,709,4610,8533,40,42,2711,2969
2711,2776,1198,380,1699,3951,60,272,139,105
75,335,2867,4591,535,1700,8428,4378,67,2472
2711,2676,2428,3689,2758,772,5084,380,3124,219
2711,380,606,539,772,2969,186,304,2079,1513
380,539,3378,184,1198,87,2711,1264,5844,219
2711,140,9449,9507,380,60,2776,664,2020,1700
380,1198,5844,184,2776,2969,3458,1513,775,3124
2711,1325,561,709,3441,1096,42,380,140,3918
380,1198,60,772,2711,139,219,3458,606,1096
2711,1801,1519,380,3124,3166,2776,3458,1096,4783
2711,606,1096,380,1198,3166,2776,772,9449,2969
1198,140,4610,2776,3458,9507,1325,1096,6044,586
1198,380,606,1096,3441,1325,1699,3458,2776,775
2711,380,1096,3951,1516,772,709,3166,1389,2428
2711,772,606,2969,6249,1096,380,3606,3458,3493
349,42,1445,4783,5239,4645,6164,84,2007,6249
380,1096,2711,219,60,2776,1198,606,3458,2079
1198,3606,3057,606,3951,2711,140,21,380,7278
1198,4916,380,2776,709,2711,1096,2758,3918,9449
606,3223,1801,380,8773,539,2758,775,2079,2711
42,16,946,380,9822,3782,2711,9507,14,6102
1519,2079,8773,105,240,606,21,372,380,3691
84,1198,380,1107,709,9449,140,1793,6102,1325
380,5864,3951,1198,2711,1675,5109,42,3478,4706
588,1198,1096,3951,3918,7758,5748,5992,75,52
