1,2,3,4,5,6,7,8,9,10
3782,3918,5109,1086,3166,16,380,5819,5864,184
1389,8773,4896,690,772,739,3223,6821,6249,3057
380,1198,1264,75,219,151,8846,3782,690,240
606,139,8533,1325,772,3918,2758,1198,45,380
12624,2711,1325,9507,2058,1513,1096,4645,606,380
1389,7246,612,8173,1086,3441,144,139,7726,4433
924,1519,3478,2711,2607,4962,21,140,4835,5239
2711,606,21,1932,14,601,1325,588,139,3722
5746,5864,11173,717,1519,709,1193,5776,3952,7393
380,140,2758,6777,1839,1198,4102,8158,739,5225
3371,3940,3351,938,5553,13557,2488,775,1483,469
139,2079,4963,5844,42,1801,1829,3951,3458,2711
3918,739,21,1675,335,8773,2058,606,380,3223
567,7519,1156,2969,9505,3918,772,3686,2149,3378
6622,2776,3124,12624,8773,3951,8027,686,45,380
2415,1264,5992,1513,1389,184,709,4510,7519,5726
380,2711,2776,3441,606,3165,7195,1198,709,4867
709,2711,5819,1198,1699,3689,7195,2102,4962,75
10534,4659,9941,3504,11028,4784,2149,260,2928,6249
21,2711,6249,3223,1264,14,3606,1389,739,9449
6249,6821,2415,1699,14,3441,8773,1403,1325,6372
3124,606,45,5648,3197,219,2792,4962,3493,3918
14,3478,87,2415,9449,3940,1325,1198,3441,3438
2711,75,7278,12220,4102,380,1389,3743,709,1198
2776,4610,2711,105,1264,4963,3124,1699,3951,240
6636,5756,2157,7819,1198,9635,6249,8484,4884,1516
772,5084,3357,1250,690,5546,84,3951,2776,1467
364,1421,7129,9511,7688,14803,9954,4867,1955,885
3951,6249,4390,4438,606,5726,523,535,2711,3854
217,1063,10797,1832,4601,2045,5076,3813,10357,6805
3458,748,3166,1675,60,606,9449,4207,794,105
4783,4706,3441,8533,1829,8773,3743,45,186,372
6102,1198,1389,1325,4390,14,3197,739,606,3782
5239,2079,5864,96,5981,5376,372,5648,2776,14515
3940,1516,21,8173,2716,5648,772,3441,3686,1705
4963,2711,4774,257,2119,871,7285,4230,60,606
7758,9507,11385,1389,664,105,7246,1198,5864,1133
6102,1264,5748,772,3124,1325,139,1198,630,2711
4706,87,6249,5864,42,807,8533,877,1699,1198
3223,3197,10199,380,3478,219,7286,6102,8773,42
2434,3940,3458,709,3951,1513,3454,2758,2492,380
4610,3124,3458,380,6249,140,918,51,12371,1519
380,1513,1096,3454,2776,3458,1198,1675,709,2711
2711,1829,380,8027,7129,3204,40,3359,1389,3124
3458,139,539,2578,4962,3223,2711,588,540,380
6518,6249,9449,3223,3330,1198,2711,3606,161,1622
3458,5820,380,2711,2182,3686,4962,11140,3951,1389
10532,2947,40,6249,1287,586,1829,51,7658,340
1096,2711,6499,3124,4948,3166,380,3458,11319,3357
606,2079,105,5225,2302,349,540,184,186,1096
739,1325,4390,380,8773,2776,3165,139,1467,7278
219,4916,380,2776,3458,1198,140,2711,3124,5844
87,682,1198,3330,380,1829,1389,5374,2434,3478
3291,6879,139,319,3223,8173,5243,15166,2182,1394
1519,67,1384,2414,7182,1756,7729,3918,3743,678
4390,417,630,1226,1519,1904,1892,1884,5546,217
3951,1096,140,2607,3124,4963,5345,1002,1519,588
2091,561,1287,4610,877,2862,3291,2415,3020,75
3223,4433,3864,3441,6503,4690,1389,161,3057,1084
3291,5858,3951,1198,3520,1173,1445,219,77,380
3441,105,186,2472,1198,2578,5820,335,2969,3940
1198,2969,380,21,2711,1325,8773,388,1063,3441
1700,4108,1126,2376,1133,8398,1915,5314,4690,5318
540,5864,1705,349,9507,1700,380,186,139,5084
6249,380,4438,665,4896,1325,686,139,1198,16325
7325,2363,2415,2416,7133,7129,7121,2425,2427,2428
3458,2492,42,380,2776,2102,2711,5109,304,3952
3441,2711,9449,7729,5992,1389,14,5084,4916,60
16325,9811,17860,335,3441,7539,4510,8477,13397,6636
7539,558,561,2334,3864,567,7784,569,3861,11582
12220,1829,3940,5844,140,2578,606,772,21,6063
105,219,2758,6102,3691,1096,14,1699,2711,60
380,3458,140,1198,75,5844,1325,219,2776,1264
2711,3330,7729,6249,772,709,380,918,775,8173
186,1096,2776,140,3606,1829,5648,5748,5225,5239
140,586,380,3458,3124,2776,2091,1063,3454,2711
3686,748,4433,3223,3478,523,10688,144,2415,6704
1325,139,8173,2415,1198,1403,2091,2711,5084,772
3441,3223,2711,380,140,3940,8773,739,6102,1198
21,658,748,7512,380,219,183,690,52,11319
5820,1829,3165,8773,3438,4867,3441,739,11385,1156
380,78,1198,2711,7463,717,3686,3124,1063,1552
2102,1699,1854,1214,10775,7068,4716,9297,3940,3223
380,606,2079,3166,219,8773,1096,1198,4916,60
772,1834,709,1764,3478,140,3238,2102,6102,4569
1198,40,219,380,3458,2969,974,1467,630,105
5084,775,6249,3782,3454,6155,4390,606,78,3846
3801,2711,8027,140,3458,12772,2942,3454,1753,5489
6249,3918,2969,8533,539,1675,6002,1325,606,1063
2758,1198,14,45,3951,2492,1325,686,2551,1063
1325,1198,16,380,946,105,4390,709,9449,219
8027,21,2102,1699,1705,1829,3458,2711,75,1519
349,567,1904,539,380,2711,4963,372,1892,1173
3768,3952,2415,586,1781,5581,1096,4953,3680,6499
2776,2711,380,2079,6249,1513,1519,52,9449,4732
606,5648,186,219,1096,260,3166,5239,8773,140
2578,2711,1389,372,4510,219,1519,6249,9449,3606
1198,772,1325,4916,6102,3057,2711,12220,2102,606
380,219,606,139,3357,304,42,105,3378,2776
4783,5239,186,2079,519,60,775,42,5844,709
105,380,606,1198,2776,1325,9507,3458,2711,1096
1063,6002,2711,60,1096,4867,2947,87,2591,9507
1198,2711,2091,665,140,1325,586,3888,42,682
7519,3441,5763,3768,6249,9449,4433,4102,588,3689
9830,11028,4390,380,105,7353,3918,42,3505,772
7303,3383,3400,7870,635,4915,6739,4452,1256,7778
1808,11028,335,3412,1519,3223,3408,1513,7353,4040
372,9174,5726,1829,1904,87,3378,10249,4601,3458
3458,4084,21,12220,87,739,14,6102,8773,772
10532,42,6636,7815,1700,87,4491,606,3606,2079
219,7729,3509,567,75,5471,3691,2020,2007,1519
1117,2578,186,4407,5345,3385,1483,4569,699,105
12220,9449,219,42,586,16,1325,2711,140,3918
380,739,2711,6249,1198,1700,14,5845,709,3197
87,2276,3441,42,1198,1325,8533,3782,1063,9934
2711,6044,1829,6249,539,380,709,1519,2776,3918
3441,606,1699,2711,1389,1198,140,772,4867,2091
6102,9449,2711,3166,2376,606,3606,6518,5648,733
2711,2776,6471,1096,3782,14,2089,3918,1063,5084
219,540,184,709,4706,2776,8533,52,1198,3187
380,1829,6518,3441,9507,7068,3124,2711,4916,1854
105,3357,3782,380,240,775,1198,561,75,2969
5864,9844,2578,12045,5199,867,181,1474,4706,7870
380,105,260,1700,7729,5844,3166,304,21,1198
1287,3408,4639,7218,3940,8773,60,540,539,5726
3124,1264,380,709,1198,14,7870,1287,4963,606
8533,12624,2776,2607,372,5992,5247,1096,184,2089
2711,1940,1829,6249,739,606,1096,3151,9284,2969
3940,6636,1932,1287,2867,6622,2451,686,9507,5239
2578,6249,1602,7353,772,4186,7303,1944,748,1940
87,6351,7272,241,6767,380,181,3606,1198,219
2079,1096,1325,52,186,2776,9507,4645,139,586
380,3478,1705,186,1186,567,2578,1096,1808,689
380,4969,4916,2006,684,5844,5239,2711,6745,2428
606,2079,924,2711,1389,977,9507,1829,3606,4963
11180,3020,217,5295,3462,4183,808,16,8730,2769
1513,606,2758,8533,5084,380,7729,775,2711,78
3918,78,1198,2711,2492,4916,4645,772,5471,614
42,14,380,4390,105,2079,3782,5084,1700,16
1483,756,775,105,5239,11319,186,3951,3940,219
825,2776,105,2711,1063,11961,2758,1874,5900,139
5992,3330,4035,672,586,2776,5943,3433,1829,1198
1096,140,1198,42,1133,586,186,519,139,775
17618,12037,4774,4772,12043,4768,4767,4766,4765,4764
12220,772,3166,380,3458,6102,4916,4601,1198,3478
3245,3385,2434,3378,40,2758,45,3940,5058,3951
1519,1096,775,140,3124,539,540,1264,606,186
9449,380,1389,6249,2776,1198,12220,3918,139,3223
3951,5776,1519,8533,4657,6102,482,1198,75,2776
7195,5314,140,1096,6457,3940,1384,772,6102,4084
8533,2711,380,2415,3454,4084,105,4601,7278,13619
5648,2711,3606,4601,3223,3441,3458,709,2776,539
84,154,6102,45,567,21,3378,606,5084,140
748,3478,1403,1389,1793,918,612,3743,2102,2020
14,6102,3458,748,4783,1829,3951,2079,304,527
6927,918,4948,5992,2434,139,1519,709,9507,692
877,4867,772,739,86,3223,2758,380,3940,6249
540,184,349,2711,372,2023,8027,1904,380,3951
1096,9507,606,5844,2058,775,380,3782,1513,1198
739,606,9297,21,772,8533,3151,924,1936,7758
372,60,2969,5648,8533,5726,4916,1096,2102,1483
380,3223,87,1513,3896,105,6402,349,6676,40
304,9449,1264,186,1781,8173,380,1829,2079,42
4916,772,1198,3458,2091,690,7278,2415,139,4948
1198,1086,380,2700,4716,10494,42,2091,1513,3918
6221,627,3952,5024,709,1781,586,1829,10532,6249
0,6264,6262,6258,6255,6253,6252,19666,6247,6245
686,772,380,2711,6636,388,84,854,1198,1139
139,7580,2091,6249,4948,772,2428,3743,2415,9449
6249,709,14,686,2079,2711,5648,523,3606,1264
709,686,1198,3951,75,2776,7870,3454,4610,140
6913,353,3606,3441,1892,42,9079,1932,1793,47
7753,4108,8432,18223,372,4096,367,3306,3322,2820
5348,1932,1839,8027,1850,1851,1852,7974,1874,1892
1198,42,6249,3441,4012,380,87,2102,3606,686
772,380,42,606,1063,75,1325,3124,219,1198
1519,380,2711,349,184,1198,1264,2079,539,40
2776,219,1325,6514,4433,139,3989,5648,140,2079
2776,3458,9449,105,3385,2758,2711,6372,87,6187
75,45,1198,7729,380,2451,60,1264,1156,854
3454,5864,3462,918,3951,2711,6249,4610,2776,1781
9449,1063,5820,2758,8773,3165,7278,1675,601,2776
1198,3458,380,219,21,2758,1781,8773,6249,1264
3335,1278,3979,15510,1264,3975,11761,1246,6879,3953
40,380,2492,1325,2079,2607,606,3124,1892,1467
3166,105,78,219,184,304,684,3376,4706,2711
1096,775,1345,756,3478,380,2776,4610,349,5345
60,5239,924,140,699,482,380,388,1198,601
75,527,260,1904,219,739,211,2758,1889,139
1904,1988,3722,219,3951,21,4768,4242,3940,1756
13537,12994,921,1516,5610,924,614,9623,8173,14739
2758,3951,606,6102,6249,8173,4569,42,186,2711
733,4706,606,3691,5666,775,3938,8664,1675,60
380,658,2758,60,335,1829,5225,2923,388,1198
5314,739,606,1389,257,6249,1107,601,7199,539
5648,635,10249,606,733,1829,1214,1793,4657,12891
3124,3197,10494,3918,105,388,877,606,304,3940
4835,606,4963,2758,748,4751,1483,186,2492,588
5844,539,3458,4963,2079,684,775,1705,3918,8533
709,3606,219,1198,52,3782,2776,42,45,1063
540,260,567,3197,42,2711,4108,380,11028,21
1325,7519,3940,3238,3291,3441,5820,9449,690,5763
380,2492,2758,42,349,709,1096,3951,2711,75
193,8746,9449,998,19544,8261,709,1019,1964,219
10199,5127,4242,8987,567,3245,650,8533,1513,1345
2952,4108,739,9449,4610,2415,1315,3458,6102,1834
1829,8942,2956,11807,665,7726,7758,1483,6767,12930
9507,5310,3057,2451,2058,5879,5991,3554,2820,1325
606,3880,5801,45,21,372,709,4962,219,380
140,1483,3940,2149,1325,2711,12371,1198,4916,1801
709,7463,380,686,9449,1198,7758,6102,7519,1513
709,3223,1198,606,6518,3441,1389,3854,380,9449
606,1198,380,772,2711,709,3441,3223,586,2758
1096,1117,9449,686,3438,14091,3223,5992,3606,2776
1198,5109,2776,2711,539,5345,2969,2607,1829,561
60,9449,739,12160,2716,6249,7726,14,627,4690
151,1096,6102,75,2472,686,3124,2578,2451,1264
349,3438,3166,52,1519,1675,1699,2578,1096,686
9507,606,219,380,924,60,1287,8533,2758,186
5746,10409,561,4601,3223,10447,4963,1287,527,1940
7758,3918,3458,380,1325,2079,9449,1829,5844,75
772,2428,6457,207,1117,2824,4916,3743,60,456
3020,14919,7011,15264,12772,1198,6249,1264,946,810
60,1198,3458,5707,2711,918,612,2434,2758,7353
78,42,4716,3269,87,1519,3782,40,3376,561
75,3918,105,3514,5084,21,8773,380,1389,6102
2076,4528,1283,3952,2119,4610,6385,10797,7452,2711
2776,1198,140,1519,3124,5109,8315,3458,2711,1325
695,3685,2457,2952,4229,665,2954,2956,19625,4227
739,2711,772,1198,606,1325,1389,42,2969,3124
1028,1829,4610,9507,4963,1063,6249,5992,8027,1096
140,2776,6636,6249,7011,2434,6622,4867,3951,4751
380,2091,87,2428,612,14,3454,772,4690,3110
3743,6503,2711,854,686,3057,3686,3020,2091,3606
567,1519,14,6044,3187,9507,1944,7463,4229,3952
14,3918,1063,1325,2711,2758,2659,380,1198,1264
1389,3918,219,16,42,5864,12624,6927,11385,1325
3951,1063,2776,335,1096,3124,1675,8773,2969,5648
6793,2092,1992,1991,6471,1986,12654,1978,6483,6493
3743,14091,2007,7195,3400,1753,13597,8987,3378,2020
3458,1699,2776,1325,3197,7282,567,2952,5155,5617
1264,2776,10832,1516,3458,3124,8027,2711,1325,380
4173,3124,14803,1660,173,775,5727,2857,772,184
219,2758,5748,42,6499,3291,15070,3124,1513,140
380,1483,3124,1096,2079,588,1940,4963,1198,2776
3458,3951,1198,372,739,627,380,709,1829,5844
606,186,8773,8533,5844,1513,1325,2711,924,6249
1198,380,7726,606,3441,709,3223,7353,772,5858
21,380,3223,3478,918,2711,4948,4670,1555,219
6704,8354,9300,4065,4063,6642,327,1595,18045,772
1198,380,3918,3458,140,1096,3124,539,1513,8773
2776,606,561,630,984,298,586,775,2758,3124
140,772,42,3124,16,1325,2711,1198,380,4916
3940,2079,606,186,1325,380,372,349,1096,217
561,3918,4962,12624,5726,4774,4102,4180,11319,1781
1771,75,2428,4390,3854,380,87,4242,2434,11549
2079,380,2711,1904,2776,304,1198,1892,6518,1513
14,3918,2711,105,12327,4669,5084,3124,7463,586
2711,3606,1096,2079,392,3330,380,304,4108,606
3514,3686,335,1202,184,260,51,518,775,756
4601,7464,380,45,5648,8533,2776,4706,3425,6044
1675,5648,3166,4867,60,4390,105,606,45,5225
12782,96,6749,6064,6904,304,2647,918,12393,2102
11028,540,140,1829,21,3478,3458,539,380,739
2578,539,2089,163,4867,1829,7758,8773,772,1519
6676,4706,2776,739,2472,3743,4732,1096,772,2434
8533,6102,606,775,3151,4255,1325,567,2119,5801
6249,3441,2711,3606,606,380,772,1699,12624,6102
1264,139,1198,60,3743,2102,4690,3223,1483,388
304,4783,2149,380,2428,2327,3606,1198,884,3952
3951,2711,6044,304,4610,2492,1096,7278,1198,2969
380,3166,588,692,105,87,3951,561,1198,6249
2711,380,3918,219,3124,42,6102,606,2969,4962
380,606,1096,2711,2079,140,105,21,1513,709
1198,1516,3458,709,2758,2091,1325,6499,3951,3441
3478,539,8773,4867,380,1829,739,140,2776,3691
4948,3197,7378,394,3118,3952,1325,3555,14515,2952
2711,3378,2442,140,260,3454,1325,1519,380,189
4580,1389,3357,3438,21,709,3197,10249,3782,3831
1516,4390,6102,709,6927,1829,3441,690,6187,140
380,105,539,9449,2776,219,16,3918,1198,4716
2758,1829,7353,2969,388,3918,380,3441,3458,2020
606,3124,9449,8773,380,5225,1096,3458,2711,2776
2711,1513,1892,75,8533,42,3918,1096,1198,2758
7200,140,4626,3952,3330,7218,5239,3940,586,2776
380,60,139,1325,9507,388,75,2776,6102,1198
335,3478,2711,9449,709,60,380,601,21,7195
60,139,12220,877,2607,2007,8173,3057,45,1325
78,1940,2711,219,748,1389,40,42,6939,45
6249,372,3896,3441,392,4921,3918,388,380,3940
2117,540,4716,2102,4242,6155,2848,7512,184,189
105,1096,3458,304,519,380,2578,775,4963,2711
775,3951,3606,9449,9507,380,709,1264,1198,2776
1214,588,349,3918,5593,7758,1117,11028,6063,4892
140,2079,87,380,606,105,1096,3782,3458,2711
1198,42,4591,5109,606,5084,8878,2047,5858,3458
5225,52,4706,2007,296,6176,1117,6939,78,75
4783,1567,709,1944,5212,151,388,4227,380,372
772,3330,9449,664,6518,606,775,6767,183,1781
3920,11808,1850,2969,8533,9140,1530,3940,2949,1829
772,3951,2007,42,5844,304,3989,52,3020,75
3458,3918,1771,3197,539,612,1513,586,686,380
709,748,2578,8878,3951,3458,2711,1096,7758,75
2711,21,10797,2089,1675,42,1325,3940,5546,8533
3951,2089,10532,13548,45,1519,3458,1002,540,1264
14,3441,772,523,2451,3940,2007,139,4867,6249
6249,739,219,2079,3223,380,2020,272,75,1516
7758,3124,586,4963,349,2578,1117,2007,6514,1516
335,1063,4963,1325,380,15070,3458,3166,1186,139
1516,9449,151,84,1139,3743,1325,690,3478,854
380,6249,139,1198,2007,60,2711,772,3057,75
2758,380,2079,2711,1198,45,219,709,3940,4645
75,42,3951,5864,9449,3458,695,219,87,1096
5864,1829,709,1904,3691,3166,2711,2492,184,3478
772,606,1325,6102,1198,7580,709,2434,7353,5858
5648,6518,8533,3223,335,8359,3458,10360,380,3514
4916,3458,2711,78,380,772,8173,6102,3606,67
518,1699,3250,7870,3606,10447,6777,3373,11088,75
2711,40,2058,1198,2079,539,1904,4962,3940,3441
606,6193,2007,2947,6249,739,2428,1063,9830,9156
9449,380,601,709,1700,1198,1325,2758,6676,139
380,1096,1198,3458,1264,1781,772,6044,219,2776
2079,139,2711,380,87,1940,1675,42,3330,3458
1829,5864,6249,739,7758,380,139,6636,11028,1325
3024,1198,12268,1325,3722,3238,6767,6249,3743,151
380,6102,9449,1139,2711,2607,3458,3918,1198,854
380,3378,304,6249,219,139,3291,105,4334,1117
219,12154,5149,10239,7729,7806,12437,6269,5864,42
186,21,3118,3951,5490,219,45,139,3408,1699
15264,739,5225,14,5648,1940,3291,5239,1513,349
3197,2711,75,8773,1325,3918,1096,139,1416,349
1198,3951,140,1781,8027,3124,5748,6745,184,2776
10403,257,6002,2964,272,5952,3041,12379,3124,3151
380,3782,140,87,3454,9449,75,2091,4948,1198
2711,3918,380,2776,2969,42,219,6249,1198,709
709,601,606,3799,2758,9449,1699,1700,924,1754
60,1389,606,739,3223,3951,335,4916,45,21
21,105,586,380,3782,772,801,4921,2578,606
4716,1096,3933,4084,105,606,739,78,6249,4962
4948,561,5295,380,3357,4228,140,6927,4569,1325
690,1325,380,606,6927,4610,2711,219,1198,4657
2091,1226,9497,1834,9574,96,920,8173,2472,6102
1325,7218,75,2007,772,139,1483,4433,9449,4014
4716,3223,539,349,1904,4601,184,7403,3782,6622
2711,1198,2776,5864,219,78,8773,1699,4610,21
5648,8773,3951,1705,3952,2776,5820,3847,8027,5844
380,42,561,709,540,2758,1325,3385,1513,6102
5864,9174,217,3166,10249,6927,13619,7758,9507,709
380,3166,105,388,2415,1096,606,3458,709,140
3493,2969,9449,10199,3165,4390,9297,1198,5225,1096
2758,14,4963,3951,5610,2664,2776,87,1389,60
3951,2492,1198,1096,42,2776,3458,8773,105,380
186,105,60,606,380,2758,272,21,1675,1483
1198,772,60,380,1096,6102,3197,1513,219,1325
11466,3920,14030,539,547,4035,614,3940,3854,87
9449,739,3223,606,3197,5844,60,139,380,12494
1198,2711,606,686,3441,380,3458,1096,75,7519
2376,1739,1829,78,4639,211,1096,1193,75,11417
186,372,588,1264,8533,105,606,3441,4706,1389
3918,1513,1096,380,539,1287,9449,606,3124,219
380,8773,219,775,105,2776,42,709,772,14
2758,5864,42,7218,3989,6249,586,8840,10249,3020
10340,709,10407,45,4835,3712,12494,772,1874,60
1325,6102,3918,6767,42,2776,4591,5109,9507,7758
658,372,748,1699,1416,416,1513,1519,380,14
2776,9449,2711,3951,4962,3124,9507,7278,372,586
8562,167,2676,1139,3057,918,1513,1519,2149,3768
539,9449,380,2711,1198,21,772,1781,42,3918
1198,709,6249,3940,1829,12624,8533,9507,3951,540
8773,14,272,21,3940,140,60,1516,1325,4242
219,1513,2711,372,5239,45,1675,2006,4610,775
380,3918,5864,3124,1198,3197,2758,1513,9507,5844
2079,4610,2776,6249,14,140,3458,1198,2969,5844
161,606,601,739,772,1389,3330,3606,1063,3153
7580,3680,3458,7794,6063,1490,3952,4408,3510,1002
1325,380,140,1198,4867,1139,2415,946,772,9449
1675,2758,540,140,5648,42,2102,775,3291,335
4654,9507,12494,1325,3356,3951,3245,7001,1096,1107
3223,9449,4438,2753,139,3153,686,877,7519,601
1516,7870,6249,772,2091,5992,1771,686,2428,1198
3458,186,3124,630,2079,8027,1198,2711,4610,5844
2911,8987,3686,1483,75,2711,1829,240,6155,5918
540,6249,5225,260,2776,1096,2492,3606,304,1139
6693,3441,4962,3918,2952,4172,4059,4411,1198,1829
3020,1198,2969,140,606,1904,5844,240,588,3951
380,4390,606,186,3166,21,1513,1198,539,5844
606,219,2079,2776,2578,5225,8533,4867,1096,2711
380,2758,2006,300,606,1699,5844,21,3940,1829
1198,1699,709,3458,9297,87,3385,3918,184,1756
6372,709,7467,12852,1264,6365,140,1287,14473,1699
1519,140,184,1198,6001,1850,13684,3666,43,2955
3902,6682,2867,6676,606,6636,2451,1363,4149,1384
3223,775,5648,380,3441,1325,3606,606,219,3124
380,2711,3951,3441,1675,1829,3952,3124,3223,1699
1096,3124,3458,1325,3166,6102,75,105,78,2007
105,1096,380,3918,7758,772,606,2711,1198,3458
2711,1325,140,3458,380,2776,5992,139,3918,5864
3197,2079,1850,586,3458,42,7286,1198,140,2758
2776,606,2079,105,380,697,2102,45,5239,7758
7726,2711,8173,772,5595,4223,601,1117,7254,16415
606,380,219,2711,3124,3378,1519,2776,4407,1852
3940,2023,5726,2492,372,772,349,2089,2711,105
539,380,7758,3151,739,3691,4915,606,21,60
794,219,105,3433,2149,2079,45,5992,140,1264
84,380,139,1753,2969,6351,612,1198,45,7729
42,1325,1096,380,1198,45,606,3782,349,2758
21,3951,606,3918,380,2776,5992,3378,658,1389
219,9621,1777,1063,5225,1198,140,5084,6249,4230
60,380,1198,3782,5992,1325,606,21,1264,8773
7011,10775,5648,5992,1002,2605,140,6739,13548,211
775,2776,1096,3478,5526,3454,7758,51,1829,349
60,105,1096,775,380,3606,42,184,10199,335
1705,1675,4084,3951,8533,5726,372,2968,2711,5648
15070,1516,3989,1829,3441,2578,3020,5844,772,167
6249,1264,14,7870,21,139,1325,2472,5819,4670
1198,380,96,219,3165,7126,7539,353,60,4407
380,1198,184,3166,140,42,105,606,9507,2776
775,1325,2607,4610,4591,6102,5680,3478,184,6767
380,1198,3458,7519,4706,2776,42,1325,6249,140
9507,10096,3478,219,2776,13352,2578,606,8840,2434
775,380,9507,6249,2711,4108,1096,5864,3166,692
469,2758,2405,2415,3432,5819,4963,3724,4953,42
3514,4601,3124,3057,51,75,60,2776,240,42
1096,14,3385,417,6044,7729,1063,1325,260,4962
140,380,2102,3951,1829,219,2578,2711,2776,606
1198,380,335,2711,2758,3441,518,606,140,3940
8533,1829,709,12624,1699,7519,2376,540,9716,4963
3503,4610,3614,140,154,78,2950,3890,398,380
260,2119,3728,6002,1560,13619,5829,40,3563,1675
5844,139,6249,2007,527,3951,2006,772,4732,7729
4861,3223,3606,1675,8773,6044,12379,1063,1389,45
5225,2969,2611,388,1781,540,539,11028,3307,4688
3187,8533,3951,2711,539,1829,2607,372,3024,4229
3458,1325,2776,8027,4963,1699,1519,140,139,2711
87,2776,42,11319,561,3918,1467,1699,1117,52
335,2776,1675,3606,739,186,2711,1940,539,756
140,380,1198,1264,3951,2434,2776,105,5239,3124
380,924,42,695,1325,105,9449,1519,9507,140
6518,8533,6636,4390,5648,3952,6249,5864,482,5829
2758,9507,4610,9449,140,7758,540,5844,3124,87
3918,105,380,2711,606,709,539,1699,7758,1096
380,140,3951,1198,14,139,9449,1325,9507,709
349,1325,772,184,539,380,1139,304,1096,586
42,3782,75,3768,3952,3918,3166,5864,3378,946
1874,3951,709,8840,827,1519,1829,5601,7218,11808
105,9507,709,1700,775,2102,3187,606,1325,2119
380,4300,2492,2776,1675,1940,6518,3124,6102,1264
18803,3458,4867,7353,372,1940,4182,8388,12624,13824
380,304,775,105,3782,2102,2079,1513,1518,877
140,105,7278,217,219,690,748,1516,1801,304
2969,219,2415,4962,380,105,3441,2711,1325,304
3478,682,1675,3441,3197,739,21,8027,3223,1389
686,43,2007,5601,5900,11524,2524,1008,2091,748
219,1675,380,4962,606,2079,75,2776,1198,9507
4645,1325,2776,9507,3940,1675,3951,1801,1198,3952
3458,540,1675,3606,1198,539,1834,748,2711,772
1198,380,3441,140,690,3057,772,4610,709,2102
14606,12301,4207,709,7278,2451,10199,8846,6402,3685
7526,5489,1834,8502,1829,13477,13113,5471,627,4867
1519,3458,3951,380,1096,1198,1513,4916,12624,1829
75,3952,105,14,240,380,219,5864,8,1467
739,2776,60,2428,612,3441,601,45,1063,3458
2578,14,184,2428,380,388,3952,4783,5844,114
380,3918,3124,3458,3057,1264,519,2776,709,14091
4962,380,2969,75,139,219,1264,2758,709,2776
688,105,3223,539,380,6518,189,1264,3187,8414
140,2711,380,1198,75,42,3124,105,60,1096
2102,8388,3458,3057,7519,606,527,523,1264,4896
3951,42,1325,3124,3166,2776,10249,4591,4963,5707
606,5239,4706,21,186,335,3514,2079,380,260
1139,772,4390,4433,1198,45,9449,1483,3441,75
380,398,3124,1107,40,3458,1829,2776,1325,3408
772,6102,3458,1198,1325,7519,139,5858,690,60
140,75,5490,586,5864,4751,1850,3458,1198,3918
380,2711,1096,5992,217,2758,42,189,21,105
6249,8773,219,1198,9449,2102,739,772,1063,2969
10249,2434,10357,60,6821,686,1699,3940,3238,3441
4433,8173,2451,3478,3743,3441,772,665,2428,3817
1198,105,219,52,380,1904,709,539,3187,8533
3918,2776,2079,2711,5864,2077,918,775,4438,7353
60,6063,3493,884,2428,1699,15314,349,105,1325
4963,380,1096,3951,2711,5992,2776,4433,1829,4706
2776,3408,1096,1325,1198,3124,4645,5992,606,3940
219,140,6249,139,2776,3458,3918,1198,7758,772
3438,2758,5864,139,42,2079,3223,7758,7413,2428
3951,6102,5084,8773,6676,139,4207,380,60,3940
3357,3691,2578,1513,630,217,2607,1445,3166,1198
739,5844,1475,709,1940,664,2611,272,5858,87
1513,5239,606,60,349,601,380,304,1096,2079
139,6745,588,586,3458,380,1325,4916,140,3691
380,75,7758,42,219,709,140,14,2079,7519
2947,2776,8533,1325,2434,75,9507,5748,4948,3124
2415,4610,739,775,8773,1198,7195,684,9511,7413
2711,6249,3951,2776,8173,1096,3768,606,709,3441
380,2079,6249,709,9449,8027,3918,586,2711,3124
709,3124,2711,3166,7758,3951,42,380,304,219
140,1096,3124,3952,5748,709,3458,2758,42,1198
1829,733,335,8773,6518,1705,1834,3458,380,606
5858,1699,6704,665,3951,3330,9507,45,75,2758
5084,3951,60,1622,8027,2711,5992,9449,4732,606
140,606,2091,4896,3223,4867,1389,4438,5844,4716
709,75,540,184,8158,2776,1904,1834,6499,5858
6461,1198,2699,567,4102,154,3952,7463,1519,14
380,2711,1325,4108,2758,21,606,2776,6927,217
335,380,3606,1198,75,2102,6249,1096,1829,398
2578,4716,1198,3166,3458,3768,75,40,1829,2711
794,7195,4014,1483,5780,3245,8432,2699,3110,775
60,219,380,1096,539,189,6249,3124,4963,140
1940,140,4963,60,1793,5648,539,5225,1084,105
7068,606,2711,3441,60,2776,7353,380,3223,9449
1940,1675,6102,4657,4706,3951,8533,6304,3458,5225
6102,3951,1483,4974,1198,9449,3478,8388,3940,1801
9507,6283,772,1198,4438,6249,3782,139,665,2091
1483,772,3854,3441,3438,601,739,144,2952,7278
2711,1513,5648,2776,7195,5844,3743,304,11319,5992
7715,186,3951,1264,6636,2079,45,11032,304,1904
2079,219,2058,775,2711,606,8773,304,372,3151
140,3376,380,184,690,9507,854,3020,1325,4591
3794,3357,21,3606,772,4963,3454,1384,5952,52
2245,2969,4751,1063,5084,5109,1198,2776,45,1389
1421,4773,2711,2648,8173,3110,4328,2140,186,6283
