1,2,3,4,5,6,7,8,9,10
6249,3166,78,10357,5763,1829,8773,4529,682,482
380,1198,219,139,14,140,5844,709,1325,1264
380,1198,3458,2711,3940,1096,60,2776,8773,3166
1198,380,2711,606,42,5844,1096,3124,260,140
561,2758,2578,7758,380,630,4108,1519,3782,1096
7519,380,1198,21,6249,1483,1325,4948,3223,140
1096,5109,42,380,1198,3951,1325,3782,75,140
140,6102,1198,380,184,219,75,709,1384,4591
2711,75,1198,606,380,1325,5844,105,1675,3514
5748,14,151,1756,3357,388,6102,45,9822,5918
304,219,140,1325,2776,380,686,1389,139,6249
105,2711,140,2007,1325,5864,8773,5084,380,5844
3020,1325,105,9507,184,5992,2711,3782,1675,606
1198,3223,4438,6249,1754,380,1008,4986,3330,2703
772,3166,2091,2776,4916,2428,3441,1096,139,42
1096,21,6249,606,2711,105,4963,1513,3951,1519
3509,3951,3505,9848,2971,1892,11929,9174,4617,6499
3766,9449,11001,3143,9866,5858,584,3953,7580,7068
380,1198,140,2091,3166,3458,4916,772,3940,139
78,3918,139,3330,3197,775,3458,4948,772,3724
2776,2758,5084,748,45,12624,3951,87,2428,586
1198,6636,2091,6249,75,2428,3441,3454,78,2434
1198,380,14,772,3940,3238,5844,2711,7519,601
380,1325,1198,2102,219,1699,14,6102,9449,139
2776,2434,6249,140,3712,380,5918,1519,5864,52
9507,2711,2089,1325,1874,1096,3940,1133,10199,1513
380,1705,2776,2711,3412,1829,1519,1198,3458,1096
3458,380,5844,2776,219,3124,2711,1096,1198,1264
4867,139,9449,4390,7519,1516,2102,6249,4063,3478
1513,3124,2607,1325,772,3940,380,9507,140,1096
380,3458,1198,140,775,219,1096,105,4916,3782
8158,739,5844,1325,1705,606,1793,658,6249,9306
11028,380,4657,2969,1096,2079,2711,1829,184,7195
3940,4645,8533,1198,586,3951,2611,709,2776,6249
1904,10357,1325,2824,140,1198,372,60,10532,1063
4916,52,380,606,692,3378,3057,3502,6102,3124
1264,1096,2711,9507,1700,380,7758,60,140,3124
2711,2776,3458,1325,1198,140,6102,3918,42,380
4768,3110,4510,16325,5726,3291,4063,3073,6704,2182
2711,1892,3166,52,482,2969,1198,3493,1940,1675
5844,14,2758,1325,1198,140,4433,2415,139,1700
1198,3951,140,9507,709,540,2415,9449,2758,1325
8773,2415,772,14,601,4867,9449,3940,748,1325
2607,7218,3940,1699,1829,6249,2047,12624,5239,1198
380,3918,2711,2776,1325,772,9449,1198,3124,6249
45,335,42,7758,1096,140,2079,2969,2327,60
2492,5763,3330,2711,4063,612,380,14091,7758,211
709,1198,539,3458,380,739,2711,1700,349,372
4783,2079,3458,3197,3478,3124,775,772,2711,304
3124,1325,219,606,1389,1904,4962,2776,42,3933
380,1198,709,1699,140,139,3223,9449,2711,6102
3918,3454,2711,3458,3951,9449,539,304,4963,2079
380,2711,1325,2776,42,1198,4657,2079,1096,6102
42,183,3854,380,1063,3458,772,2711,6249,2776
606,586,3918,105,184,272,52,4706,9449,630
1096,2711,3606,539,380,606,1198,3458,45,12494
380,1198,1096,3951,1904,1700,2969,42,1513,1264
380,1198,3458,1325,772,42,140,219,4916,139
1325,380,772,1198,42,140,6102,3441,7519,586
380,3951,1096,105,8773,1325,4916,5844,140,186
219,1096,380,1264,2711,3951,3124,6102,540,1519
2711,772,60,1513,3478,21,75,1325,3449,2415
2711,1198,606,3458,380,9449,709,1096,6249,14
380,772,3458,304,6102,2969,606,3197,5844,1519
380,1198,606,3458,105,709,2711,6102,3951,3940
3458,606,772,2711,2578,3951,3166,11028,739,380
2711,380,9449,4916,1325,2758,1096,139,772,3478
8173,2776,14,139,380,1264,3478,2711,60,2758
5844,2079,14,140,3478,7758,684,139,304,186
380,105,140,3458,6102,21,1325,6249,2711,1519
606,2711,638,686,1519,349,3458,3606,7068,87
2415,3940,140,1198,9449,1325,5992,84,2776,2969
380,690,709,3454,1086,4569,1198,4930,12220,7353
380,3223,739,2711,2776,627,3940,8533,1063,1699
19625,4962,2605,1793,521,6193,794,7954,7182,1186
709,9449,2711,3918,304,380,3124,918,260,748
380,1325,1198,14,2711,1096,606,6102,139,3458
380,42,2711,1198,606,140,1325,21,3918,5864
1513,3124,60,2776,772,6044,3951,2758,40,9507
2711,5748,1096,1519,4230,535,10532,9174,8533,2776
380,772,60,45,219,2711,606,4963,2079,42
2776,1513,3952,51,16670,12624,539,695,709,1904
2578,606,1325,2472,84,186,335,1096,380,1198
42,140,3782,2776,75,380,139,219,1096,184
748,3782,304,2079,380,105,45,42,3124,140
4610,6193,8608,2438,5096,17919,11481,8292,10372,539
380,2711,139,1198,21,6102,709,1325,3782,1513
380,2776,140,1096,2711,3458,709,5992,3124,3166
2079,9507,45,388,8533,12494,3124,184,3782,877
3314,1455,11069,14324,1445,2511,7519,2518,606,2522
140,388,380,335,1063,772,1264,1198,2578,2711
1781,6249,380,3166,3151,601,1519,5992,1002,786
2711,2758,772,1699,2776,1198,4916,8773,709,601
380,709,1483,1519,1675,561,3989,2711,5992,260
4229,1940,51,372,1198,2711,539,775,3940,739
380,2711,140,1198,1096,2415,1699,709,304,3940
380,4916,1096,709,3606,2776,1519,8773,3918,4657
1829,1519,8840,380,2102,219,9507,2711,539,140
380,709,2079,2711,1198,1513,87,1675,9507,3441
606,1096,733,8773,2711,4962,4974,2428,3223,21
380,1198,140,139,1096,561,42,75,1513,21
380,3458,2711,60,139,1198,9507,1829,140,2776
2711,709,60,3223,6102,380,1198,2578,5992,3478
1400,7870,3441,3940,6249,3330,601,2952,3165,3854
21,219,380,606,3197,1198,2711,3782,1675,105
75,184,1096,2776,5864,1198,920,1513,1519,2607
2711,45,14,3151,3933,527,139,3722,5820,772
380,14091,2102,3478,3458,2776,6249,1198,2711,2758
2776,2711,380,219,186,3458,42,3951,105,2969
140,1198,2611,2711,8533,4751,1519,1904,1513,3940
1096,2776,3124,1325,380,140,1699,1198,3458,139
380,219,372,1096,60,87,2776,2969,606,1325
2711,380,3940,304,1325,3166,1198,2758,606,140
9449,8773,606,5992,3458,3166,5084,4438,8173,686
3441,3458,2102,6351,2415,7519,3330,21,772,690
1198,2428,140,709,1829,4390,380,2091,3458,1063
3514,2776,2711,7195,4601,2079,4783,1793,6756,1829
2776,1096,4732,349,8773,380,3458,1829,606,219
380,1198,219,139,772,12220,3458,3918,1325,3057
2711,1801,1513,684,2102,2607,3441,4569,650,184
2079,380,1198,606,2776,1096,1513,349,2711,372
380,561,2776,3458,772,2711,140,3124,4657,2091
1096,105,3458,219,380,3782,1325,304,2711,1198
380,2711,3951,3458,748,9449,1198,1483,2607,6102
4610,380,140,3124,2776,1519,3378,42,7758,3166
105,1198,709,380,16,42,3458,3918,2102,2711
380,2776,42,709,2079,2711,561,105,1117,2102
1829,1880,4706,4569,4963,335,217,7419,5820,3238
3057,2428,3378,690,3686,612,2415,1156,139,3918
140,380,1519,60,2776,42,3124,3782,6745,1096
380,1096,2776,1198,2711,140,21,540,1519,1829
380,3940,105,42,2079,1325,709,924,3951,349
380,2102,606,3441,772,2711,1198,739,3458,139
2711,1096,3606,2776,5169,1063,8773,606,3441,219
2711,60,1096,709,380,219,606,4963,877,4657
380,2711,1198,1325,2415,184,1483,140,3918,3458
60,1675,380,219,539,2711,349,5239,372,5844
380,3458,606,1198,14,709,2711,1699,6249,21
2711,1940,1096,606,380,1829,5864,1675,739,539
877,9507,3197,4783,612,380,806,3166,709,186
1096,739,2711,2006,186,42,380,1675,606,2758
4916,380,1198,1483,5648,1801,3124,372,5239,388
3151,638,1278,688,163,167,3400,658,6051,184
1096,380,2079,21,1198,219,2711,3458,186,9507
3124,219,8533,1519,1096,8773,380,2711,606,105
3124,8533,2776,42,380,1325,775,6102,335,2079
1198,9507,2578,139,695,84,1325,380,140,5918
2102,1699,380,139,5844,6821,6249,7068,3441,3223
3385,709,1264,3951,2969,380,4963,349,3357,240
1483,739,1940,4861,539,45,272,6455,4670,2079
1325,2711,6805,4610,2776,1198,6102,42,606,946
1096,380,186,3918,3458,1325,3691,606,260,4706
380,2711,3478,1198,60,739,1264,709,3918,606
606,60,380,1675,2711,1096,3124,3940,42,4916
4657,6457,3691,5648,5780,2711,8027,2700,4765,240
1264,5374,380,139,105,2089,2969,1675,9449,3124
380,75,2578,45,219,3458,2711,139,21,42
9507,8027,2711,1513,380,3951,1519,775,1700,304
105,42,686,40,3124,1198,240,5109,2089,1851
1063,380,3918,2776,1198,139,219,75,2969,60
184,380,1096,2578,9507,1198,105,606,140,75
588,139,2776,9449,3330,2711,1117,527,87,2428
7981,380,183,4334,3951,2969,519,60,1287,2711
7870,3458,3124,7519,748,3441,21,3918,8773,60
2711,140,4963,105,1198,5648,1513,8773,606,5844
388,4963,140,45,380,4657,1519,709,2079,4974
3458,4916,1096,380,1829,1513,772,2578,40,335
2711,3918,2607,186,105,2578,1096,561,588,1519
380,219,709,1096,7758,4963,6249,1325,1198,2711
1389,1198,1699,3458,2711,7519,139,772,380,3223
2711,6102,3124,380,14,3458,42,772,1325,606
2758,3951,2776,588,772,1264,45,52,12624,105
380,1096,140,3782,3458,1198,561,5992,3166,4610
2711,1940,5239,1675,540,349,539,4963,380,11028
1519,2711,4706,380,2079,3291,304,2776,4610,775
140,380,2758,854,42,1325,772,3441,139,4610
11028,380,60,709,2711,3951,1198,14,3458,1389
1198,3606,380,186,140,3952,3951,1096,5748,349
380,2711,1198,1483,709,1096,1264,3124,42,2969
1198,380,14,6102,219,4610,588,139,8173,6249
6594,588,539,13420,4645,977,684,3223,2986,9848
6457,3441,3057,772,2102,4390,690,1389,748,1156
3458,2079,775,3166,380,1325,140,9507,4657,2711
3918,1096,1325,6249,2102,42,709,380,105,219
380,2776,1198,3166,2711,105,219,5648,2079,3458
1325,45,2776,2969,3441,8773,10249,3478,606,686
2711,3606,380,606,4916,772,1325,2428,739,60
1096,219,2711,260,105,606,380,5726,3606,5546
1096,2711,184,219,87,5726,78,709,2079,1519
1198,2711,380,140,1096,4916,2776,3458,3441,606
946,16,1325,9507,6102,140,709,78,219,5918
219,2711,2776,1096,78,924,1519,105,1829,3951
5858,3441,772,665,2711,139,1699,3458,14,4390
380,1198,2711,8773,2758,3951,140,2776,709,304
42,380,75,2758,3166,140,2079,709,3357,219
630,21,14,1513,186,45,335,2776,1699,2428
380,2969,2776,1198,606,3951,1096,3124,60,3166
7353,5844,1198,9449,1705,7068,4407,3918,6518,3606
2007,219,606,3951,2428,3291,60,217,4962,380
871,3801,40,219,1287,1781,3814,2006,17919,2776
304,4963,3952,8173,78,189,3166,2776,2079,2711
139,12220,2711,1107,78,380,1264,3124,690,140
606,739,380,1198,5648,2711,709,6249,1699,6102
918,2007,6518,2711,1940,8027,733,4963,2079,347
140,1829,2079,2776,60,380,8773,5648,2711,5239
3223,139,606,2182,772,5648,2711,4962,739,2776
3458,5844,3951,3438,3223,3378,2140,2428,9297,1264
4059,272,2428,5175,5202,5225,5239,5244,2414,2388
21,6249,1198,1096,219,380,3458,3441,772,4916
139,3940,1699,690,8173,1325,3223,2415,739,627
380,561,3918,42,1198,78,398,3458,75,2711
139,380,75,2428,772,14,1198,219,60,151
6044,380,1325,775,3245,2711,630,772,1675,1852
380,219,105,606,2079,1904,42,1325,186,1198
380,2711,606,140,1198,709,772,9449,3458,42
1198,709,3441,1384,1325,14,3223,380,7353,5858
8773,139,3223,380,1198,3441,1389,6249,45,4390
380,772,2711,2578,3918,1675,4783,3458,3782,539
3799,3736,2659,5109,4424,7413,12195,7528,9756,2553
380,1198,2711,2776,1096,3918,42,8773,4916,139
60,1198,606,2711,184,21,380,5239,2079,10199
9507,1198,380,2079,775,606,1675,335,2711,60
2711,606,219,2776,380,3918,3441,1096,3223,75
105,1483,380,140,1096,3918,561,3166,709,2711
380,2711,1264,2006,42,1096,4962,21,1198,3378
349,3153,11028,2711,1096,1513,3347,1781,5239,6676
380,709,105,5844,140,42,2711,1325,6102,14
380,606,1483,140,304,105,2711,1063,684,1198
2711,539,606,380,2079,105,5648,1198,1904,2776
380,1096,2711,1940,1513,2079,1389,3197,5239,1829
10532,2711,1940,521,2089,6927,372,1892,6051,137
60,6102,739,612,733,139,772,3291,9449,2776
380,5225,1096,2428,1198,2711,6249,305,739,697
380,606,42,6636,709,1096,3918,10494,6249,219
1096,2776,3458,2711,9449,380,6102,3606,772,3951
78,139,380,9807,2578,3616,5864,5918,2776,4334
78,2711,1940,1389,2079,380,775,60,4732,1829
924,1781,3689,3854,380,186,372,756,1777,96
380,139,5844,772,709,4390,2969,1483,21,6102
380,1198,6102,2711,8173,4610,9297,709,3291,140
380,3768,14,1139,3057,388,42,946,398,1700
1096,3124,2776,9507,1513,3458,4963,219,380,8773
772,75,3606,151,1198,139,3291,380,2711,3940
1198,9449,2711,6249,709,8773,4390,1325,3918,380
380,2711,1198,3458,140,709,1063,14,1700,6102
1829,2776,139,219,2079,1513,3940,105,5084,1198
60,6249,161,2711,380,606,1699,3505,1753,8773
219,1519,139,186,4963,5748,2079,4212,3691,372
1519,2711,1829,1198,3801,5992,52,140,1325,1389
380,42,105,3458,140,60,775,5992,4963,335
4948,1198,6249,8773,3441,3918,139,772,5858,6102
606,75,380,3166,9449,105,1198,1264,3940,87
2079,588,586,3458,1198,219,140,8078,3686,2091
42,380,219,1325,6102,105,1198,75,2758,45
1198,3124,4657,4962,3458,380,2102,14,105,42
3166,186,3458,4108,1133,1264,380,12624,6676,9449
380,6102,1198,1325,139,709,3458,335,854,2711
75,1198,4407,6249,7278,1063,3478,5707,1483,3940
2711,3951,219,2776,9449,5748,709,5648,1519,606
4783,4591,2711,5374,3951,606,535,1063,139,380
6249,709,14,5992,2434,3197,1198,2758,9807,3951
3057,3782,151,2776,1519,7519,3166,3768,6001,3686
380,1325,3291,140,1198,3940,2091,3458,3223,139
380,2079,2776,3124,3223,2102,335,217,3197,2758
772,380,1198,139,3441,9449,1699,709,739,606
1096,186,7758,105,42,1198,6249,709,2711,380
1325,45,335,4962,775,2711,105,380,1829,2079
380,219,1198,1325,2711,3918,1264,14,772,606
380,3458,2776,1096,3918,219,3166,2711,105,1325
3124,3606,2776,87,3951,2428,3223,1699,380,60
380,60,42,1198,9507,2102,3458,2776,2711,105
2711,2776,3166,1198,140,380,219,3918,3124,75
4962,2102,7580,8432,151,772,561,3458,7819,6745
1264,527,219,1096,1829,3951,3902,184,167,1483
4063,3743,1325,527,21,1117,682,3940,6249,5820
380,3918,1198,2711,3458,772,2776,1325,3124,709
2006,521,1287,665,1801,3240,4860,1483,380,326
1198,9507,3940,1483,686,3951,380,75,2607,3458
380,75,3166,3458,1096,3989,139,4610,7519,140
4591,14,380,42,5844,3458,5819,3197,260,3124
219,11385,4580,2089,105,9372,6055,539,2753,6745
2711,380,606,3124,219,140,14,3197,7758,2591
380,3458,78,7519,4916,3478,2711,3918,3951,2776
2578,139,2711,380,3124,772,1096,6102,217,2758
3166,709,772,9449,5844,380,219,1325,3952,3951
1264,2711,1198,3918,3458,3124,380,586,75,2969
4610,709,140,2434,2415,3197,184,1389,3454,4433
380,8773,709,2079,1198,2758,3478,2711,586,1904
380,184,105,2079,1096,3782,219,3458,1264,1198
1198,2711,3357,380,3458,3441,606,686,12220,3454
3918,2711,380,6249,606,1096,3606,739,3124,2776
2711,380,606,6102,3124,7729,78,3951,1699,219
772,4916,139,3493,7519,3864,690,6767,5844,3238
3918,140,1063,60,42,380,1198,12220,4108,3166
2711,539,1940,5239,1519,1829,349,2969,2237,5225
1198,2776,1096,140,3458,3951,772,4948,1519,380
380,219,42,3918,1198,606,105,2711,2776,1325
772,4601,1214,1834,6249,4207,8173,3933,3951,3458
2711,1176,612,6249,1096,4433,4767,380,3458,4591
380,3166,3951,1198,2711,606,772,3458,8773,139
380,3124,2711,3940,2079,60,1519,1829,105,5239
1198,2711,9507,4610,380,1325,3166,75,140,2776
606,775,7011,709,105,3918,272,6155,1513,1756
523,3441,14,1198,772,3454,686,7519,9635,7870
690,1198,748,3940,601,151,380,139,2428,5844
380,3441,606,658,219,1829,4601,388,5864,1801
1198,6102,606,9507,84,1325,139,3197,4390,3357
7791,8268,4482,4485,13277,4487,1165,10713,7353,3378
3166,2428,1086,380,4292,4569,42,918,1107,4300
3918,606,535,380,2776,4657,2711,709,2969,775
380,709,2711,606,139,140,9507,1096,9449,601
380,2711,219,1198,272,42,105,5844,189,1829
380,2711,3478,3458,8773,6102,3124,2776,1096,42
9449,3223,6249,1699,2711,380,8773,2776,686,3514
2711,9449,3458,2079,3124,2776,3951,380,606,1096
2711,1096,1675,1198,380,540,606,772,539,8773
1198,380,2711,139,9507,2776,12220,709,1325,6249
380,1483,60,3940,8773,2776,2969,2079,4916,2058
10532,2163,5820,1483,5648,372,6044,217,4670,2867
42,3918,140,380,5864,1325,9507,75,3378,398
540,6677,380,1325,2711,3057,1904,3918,2758,709
5864,606,186,3918,5819,1793,5845,5084,772,709
606,380,1198,2711,1325,9449,924,3478,3951,1096
380,2776,1198,42,2102,189,75,140,1325,3458
1483,4948,75,1325,5864,2079,3666,1519,3782,6402
772,3951,606,2711,21,2776,4963,1699,5726,3357
139,6102,380,1325,3441,6249,606,2711,601,1389
2758,139,14,2102,9449,6249,7519,1198,8173,601
380,1198,1325,140,775,2776,2758,2711,709,2578
1325,380,139,7519,1198,3441,5844,21,3458,1264
606,772,739,1264,3458,2434,45,2711,139,6102
140,5844,219,335,380,606,2079,3782,2776,1096
1096,1198,140,3057,2776,3458,3166,380,3124,586
140,380,1096,3940,21,1198,772,189,3951,139
7485,3486,9507,7758,9449,1139,9870,10801,4378,15650
1394,4438,139,6815,5013,75,52,9449,1932,7416
1519,1675,319,2089,709,1801,1287,40,349,956
2711,6677,14,42,3940,709,1325,739,772,4916
140,75,2711,380,3291,16,151,14,3357,105
7729,709,16670,5992,451,3920,586,140,4645,272
9449,2711,606,772,2434,1325,75,139,60,14
139,1264,1516,1325,1156,3743,14,6102,2415,388
3799,7580,2102,709,45,2711,807,10001,1086,1156
4916,7353,380,2711,21,8773,1198,606,5992,2776
380,1096,105,1781,2969,184,2776,42,140,1325
380,3918,3454,42,1198,709,219,5844,3357,2711
1940,60,2079,539,9327,8773,4230,2711,3166,1829
6102,540,380,4645,1700,21,539,2079,709,184
380,3458,1198,4108,219,3124,184,105,139,6102
1325,2428,606,739,3940,380,8173,45,3223,4916
14,2711,877,6249,739,601,772,709,588,3940
739,3223,606,3441,1325,3458,3165,3940,1198,772
5084,3165,139,3951,3743,372,697,140,1198,4699
380,3124,140,606,1096,2776,1519,2711,3458,42
140,75,6351,601,3940,2711,380,7278,3768,1063
380,3951,1264,2758,3940,3166,1198,304,105,2711
1198,3441,3458,1699,380,2102,9449,1325,139,1156
380,1198,42,140,2711,139,2776,1325,709,3458
5864,6102,1325,3478,1096,260,6187,380,105,184
380,3458,3057,9507,1139,690,1198,139,1325,748
586,304,4499,1198,3902,3514,6304,5169,690,4516
3223,6704,139,3291,1198,1516,772,9626,6372,60
140,3197,709,586,1063,21,304,3940,2776,4963
380,42,1198,4916,219,3166,4610,3458,105,2711
380,3458,1096,1325,219,3124,2711,105,9507,42
5748,6007,2711,2969,1287,2006,4426,380,6670,756
2524,1858,86,877,4242,1156,4604,2428,2430,6351
3951,561,3478,7758,1096,189,349,5844,686,772
1325,1389,739,535,709,14,3951,7195,772,45
1198,2711,2776,1096,3458,1854,3951,3441,606,9449
380,1198,186,1096,2020,105,4601,5844,8027,2007
380,3918,2711,1519,3124,1264,1198,775,3378,2776
3458,3166,748,3124,219,2578,3378,4963,630,380
14,772,3057,5820,748,1699,4916,2711,3768,7870
380,3918,1325,78,6102,42,3166,2711,105,1829
2711,380,1513,2776,304,3918,11028,539,5225,3951
2711,2776,772,3057,380,2758,690,6102,1325,709
380,140,3458,1198,4569,665,9449,772,7519,3918
3691,606,60,4963,140,6102,219,260,105,1096
2492,9449,105,8773,1389,539,2776,6102,7729,42
78,380,3166,5084,2758,140,2711,1096,3124,6102
1198,380,9507,1096,4610,21,1756,42,2079,772
1739,7278,186,924,5239,2950,257,1852,1829,5648
7519,686,75,380,1483,139,1325,3606,3458,4916
1198,42,1325,380,3918,6927,2711,6102,9507,6249
2711,380,42,8773,1096,1519,4963,539,606,3918
2711,380,3124,1096,2776,60,4962,3458,140,606
380,1700,3124,140,1198,1325,8533,709,2711,9449
349,380,5239,2079,4716,606,3918,105,42,1096
380,140,219,75,7519,42,1325,5844,2969,3441
606,219,3514,105,2079,1096,1519,3606,2711,4963
140,380,1198,3441,772,78,2776,606,105,8173
2711,2776,380,1063,1096,4610,3918,1519,219,5748
6676,9848,4926,6578,10510,2006,2318,775,8470,1464
380,3441,772,2776,3458,1096,3940,105,1519,3951
140,1325,5864,2969,14,1483,380,75,650,8315
2711,1513,4706,9507,60,684,1198,1829,2607,1699
5864,8533,5239,3918,140,2711,1904,2079,3124,1519
1198,772,2711,380,6102,6249,606,9507,140,335
2711,380,775,539,42,335,5992,4896,2776,14
9449,8027,4732,3458,380,6102,60,6518,775,3606
2776,6636,3458,3454,4063,8773,10199,1699,12624,5858
380,3166,60,105,1198,3124,42,1325,140,139
380,5844,1198,21,3782,219,1264,614,105,1513
1198,2711,380,2776,2969,1519,8773,5648,1513,3223
3223,3478,606,518,1389,4948,4867,6676,5601,739
2776,1325,2970,1475,4639,2969,60,697,606,77
380,42,1198,105,5844,75,2969,1264,5864,2758
380,2711,1198,709,606,772,6249,75,1325,4962
1699,2776,75,3057,140,78,612,2415,918,854
3441,380,2711,139,772,2102,1198,2969,709,6249
3686,2711,2415,75,1264,1516,380,1829,1198,748
380,775,2711,8773,2776,139,2079,8533,1513,4916
380,105,1198,42,60,3918,4732,186,140,52
6745,1519,2776,4963,5748,3458,709,1325,40,1096
60,3940,1325,380,189,2102,1198,2711,5844,854
60,217,482,4963,140,2711,3124,1096,5648,5084
3918,946,78,3124,380,709,219,1325,1198,6187
6102,772,380,2711,1325,1198,4916,690,606,3357
1699,3441,772,1467,139,14,709,2415,3110,6777
5992,380,3606,105,772,2776,3441,1198,304,8773
2711,2607,3385,709,1519,1829,1198,5820,772,3441
775,380,1096,42,139,4591,5109,586,1519,219
1198,1063,139,772,4916,2711,3918,7519,380,140
938,3918,240,87,3478,8827,13619,4161,8773,6622
772,42,2969,380,75,219,140,1096,7758,304
3223,601,6102,739,380,8773,60,9449,2102,3057
380,2711,606,12624,1754,1198,12494,2776,21,3458
2711,3951,1096,4963,2776,5844,1829,380,3454,9449
3689,772,6102,1117,3223,561,1483,2415,588,5648
1186,1198,1851,606,380,3951,75,5084,709,140
380,105,1198,606,7758,2711,709,588,567,3166
4652,184,5345,9128,10407,4160,2648,3918,5726,2659
1325,1198,601,380,14,140,9449,139,2711,1063
140,1198,1325,586,4610,4591,1096,1781,540,1519
380,9449,2711,2776,1940,6044,14,4916,1513,3124
2711,1198,380,2758,6249,3951,601,709,606,4962
709,380,1198,2102,3689,3768,2776,139,8173,1117
1198,380,2711,78,139,4916,3606,1389,8773,12220
1325,5992,75,946,7286,2711,6249,3782,1483,1198
380,3458,606,2776,304,1096,2711,3606,1699,1198
3166,1096,6249,1829,380,2711,140,139,3951,1519
739,606,6249,3223,139,3951,1325,380,748,9449
686,6249,3493,60,335,5648,2184,601,7758,380
42,380,709,5844,5864,2758,695,1198,4657,2079
3918,42,1096,1904,1198,380,664,349,1325,60
1096,775,186,5844,9507,2711,140,8533,380,42
5992,5844,2711,2089,3165,539,1516,697,4610,3918
1325,3458,6102,1198,3357,139,380,3330,6805,4438
3223,9449,3940,1699,733,8773,3441,739,380,5844
380,1096,1513,3951,709,1519,772,5918,3458,14
5084,380,1198,1700,2969,4962,105,6102,3940,14
3124,42,380,3478,3951,2711,3458,1675,1854,1096
1198,380,1096,1519,540,1063,260,219,3458,349
219,380,1096,1198,3951,2711,1829,2776,6249,11028
380,2711,3124,3478,1325,14,6102,3951,6249,1063
1198,139,739,1325,7519,2867,6249,3223,1389,3458
1325,5858,1699,140,1198,3458,3378,3357,4610,3756
1198,139,772,588,14,1325,686,606,8173,8773
3458,1096,3606,6102,2969,21,8173,4963,42,2776
1198,601,2711,606,2776,8773,14,140,3606,7353
3940,380,2079,9297,519,8533,709,1483,1519,924
1096,380,2711,1198,3918,6249,3458,42,1063,1519
349,75,5952,4433,686,1198,5858,3606,684,260
380,1198,1107,2102,2711,1699,3458,12220,690,2952
219,606,2578,2711,2776,45,1325,2969,380,3940
3989,14,1513,1096,1325,1198,6102,1739,16,606
380,606,2711,219,1096,186,60,1198,924,87
2711,11047,4438,1325,240,3291,606,380,854,2428
2711,1519,3951,1096,1198,380,349,3458,1829,1264
1198,16,2102,539,3782,4580,42,78,4610,2571
3441,1389,1699,2428,772,2952,60,2758,9449,4867
1198,6249,21,9449,139,772,4783,3223,7519,1325
60,1096,3124,380,2711,1483,2776,42,219,775
380,140,6102,1264,1096,2776,772,1325,709,3124
8018,3568,186,2163,7129,2578,3859,1513,2020,163
606,2711,380,3458,3951,1198,2776,42,5084,772
3166,3951,739,7278,8840,8533,1904,13619,4084,2243
380,42,219,2776,2711,709,12624,3458,1198,539
748,139,1198,3951,2711,772,380,4963,561,924
380,2711,561,1198,21,11028,42,606,105,60
105,709,5844,7758,606,380,4670,60,3918,4007
21,9507,1198,1519,140,380,1096,1264,8173,2711
924,219,1096,2648,697,186,12624,775,4706,2711
380,3458,2776,140,1198,75,4962,5992,3951,3223
2711,1096,606,380,105,2776,3951,1829,3166,1198
7381,42,2758,6777,78,688,272,3413,10494,2058
9507,304,1096,3458,380,4783,1198,2079,1117,748
140,42,5844,3197,2091,3940,1325,2776,3782,380
14729,5267,18820,1699,16217,18828,8599,10721,13912,10723
606,5225,75,709,260,335,2079,380,349,2711
3166,2711,380,7758,2776,60,2578,14091,1264,3124
2711,380,1198,1096,3458,3951,1513,2776,60,3124
2776,1096,9449,219,186,1325,3951,6044,1519,606
1198,12220,380,75,3020,139,14,3441,3357,7580
606,42,1325,380,3918,2711,3124,140,60,219
380,775,1483,4610,1198,3918,21,3166,1325,5844
2776,684,1483,1675,5648,739,219,2079,756,5239
380,748,3951,3441,139,2711,3458,606,684,1699
3951,42,3952,78,3918,4783,924,1519,4591,3124
7019,5820,14065,4749,10208,9204,2711,16208,5763,10801
775,3124,5239,2711,606,5648,6044,1483,60,219
1198,380,709,586,2776,3951,2711,349,6249,14
7353,4896,3606,5471,6872,3918,9449,380,7788,3743
9507,5864,380,2079,219,2711,2776,21,4610,3124
2711,87,45,7729,1198,8846,3458,5844,1264,5820
380,2776,1198,219,1325,1063,3166,3478,2711,78
6249,380,1198,2776,2711,75,1519,1096,3918,946
139,739,2711,380,3606,772,9449,87,3951,3918
219,78,105,924,75,2079,5844,186,380,606
3124,3952,1198,380,304,3458,7463,2776,5992,8730
586,1325,2711,6102,2607,380,3478,5084,2578,8
2776,219,380,3918,140,42,606,1325,772,1198
60,606,2711,1325,739,380,1389,5648,8773,1829
4867,612,3458,686,3124,380,3449,2578,2415,7218
739,9449,21,606,7519,5648,8773,184,139,2102
105,335,2079,186,349,380,924,8773,3458,21
606,105,304,2079,3166,3918,380,14,52,7729
219,2711,380,2776,3458,7519,1198,139,2079,3124
380,3166,87,42,1198,219,2969,75,105,1096
3606,1198,380,75,272,6249,918,2428,606,219
709,2102,3951,6102,2578,2711,105,3458,1139,9449
2711,4867,606,6249,1325,21,75,139,219,1096
3951,2711,380,3223,1801,1096,3458,1325,9507,1198
380,1198,1325,3057,1096,42,398,75,140,21
709,14,380,586,75,4390,1198,139,3940,219
219,606,2119,612,1264,1897,8533,1675,3441,1940
3606,3291,1675,4716,3782,4706,5776,96,6205,3918
380,42,3458,186,2776,1198,709,140,6102,219
2758,1793,497,4438,6155,3616,527,1756,1519,3330
1940,2711,2776,1193,372,5648,664,6044,1345,1904
