1,2,3,4,5,6,7,8,9,10
3110,4172,5820,183,6518,8840,11319,1829,42,3166
45,3223,686,86,2776,9306,3824,3940,3478,4657
1096,380,2776,3458,1513,2711,140,772,6102,2578
1198,2711,772,380,606,4610,2472,1325,2102,9507
946,1700,4657,6805,2434,4170,1325,2911,8533,1318
4962,2578,2711,9449,7758,1519,40,42,1852,2079
1096,380,3952,388,772,2776,3166,349,3458,2578
380,1198,6102,612,9449,5858,2711,1139,854,139
709,2711,3458,2006,3454,7778,946,1198,3223,6102
3951,380,3458,1198,184,3441,2969,272,3124,1513
380,1096,3458,2711,2776,3124,1198,3951,5726,2578
5801,2578,1096,612,4657,8533,4963,42,4591,3951
2776,664,756,219,1781,5648,380,539,3124,21
1096,709,2711,540,5992,1117,5844,189,5648,1264
60,739,140,380,21,3951,4407,2149,42,260
5992,14,2711,380,3940,3918,4390,588,5820,1063
3441,588,606,1325,2079,380,3223,139,2415,1264
1325,5726,5992,139,60,6499,4962,3291,2659,6351
380,1096,2711,3124,1198,21,3918,2776,9449,3458
3864,5858,1325,3585,682,2415,680,772,139,2787
4001,4867,5844,11808,684,739,3223,52,2711,186
380,3478,527,709,14,1325,3441,586,2758,3458
2776,1389,6187,2711,87,4916,7753,1513,4639,3951
3472,240,3458,3441,709,8773,3940,2711,4601,3951
586,2711,709,3951,606,219,2776,1198,380,4610
105,380,186,219,3441,3940,2711,606,21,772
709,380,189,186,3291,2776,5864,6776,11319,630
3478,709,687,690,3666,6533,6537,695,6538,10404
6249,140,75,2776,9449,3606,1198,2711,139,380
3376,6745,240,3166,105,5864,87,3240,7029,8942
1198,3478,139,380,588,606,2102,3166,3951,772
606,380,5844,12624,3240,4265,4654,4610,6905,87
606,380,1829,2711,5844,219,2776,5864,1198,3951
2020,772,173,2247,3263,601,606,3933,8773,380
606,2711,2578,739,588,335,380,1483,1699,60
21,8173,4916,9449,772,748,3606,75,5648,1325
3951,6739,709,60,4645,3691,12624,140,8533,184
2711,380,3951,3458,1198,709,21,139,748,78
6249,1198,2776,21,9449,3330,686,523,3438,9507
5348,1264,219,9449,139,2077,1096,4706,3946,14
380,2711,1246,724,1389,5109,1325,3458,1699,3514
588,3441,60,184,1096,380,1829,139,2969,52
1519,443,4229,2607,547,1467,2428,12571,11808,1940
4916,2776,140,2969,1096,2711,1264,3124,5992,586
380,606,3357,1699,6636,78,1198,12220,7512,709
1063,1516,10447,4510,4616,9449,2428,3057,14,3686
1516,3057,772,151,686,2091,3686,1325,3238,6249
5726,1198,380,709,1389,772,1325,140,3478,14
380,2776,3918,140,219,105,1096,1198,42,3458
4916,219,42,380,60,2969,4706,140,14,3458
139,1325,14,7519,3330,6249,380,3441,45,60
775,5864,9507,139,946,709,1325,42,6102,14
42,380,1096,2776,3918,775,2079,588,1519,5084
380,1198,219,21,42,186,139,2102,709,45
60,5992,9449,2415,6102,8773,140,272,606,690
1198,380,3606,8773,3223,739,6102,21,606,1325
2711,5169,2776,78,1096,7778,5648,756,5747,60
3951,686,1198,2102,2711,3940,772,2007,75,6249
380,3458,105,709,2415,3378,8987,6102,219,87
1395,5763,772,535,3438,7726,60,523,1389,3854
4579,6636,4916,8116,5666,5045,1325,3554,2553,9997
748,6249,772,139,1516,9449,2428,7519,1198,4433
519,14091,1096,9297,540,1198,539,184,140,2751
75,105,42,380,709,1096,217,272,567,606
304,3378,380,2911,867,709,4826,1756,519,5084
606,4896,2776,3223,3441,5844,1063,5739,2006,6636
709,380,105,3378,87,3782,4657,140,14,3458
380,2079,2711,139,1513,1675,684,42,184,3166
739,2007,4783,60,3124,11028,21,6249,2102,606
2711,7278,1325,3951,45,3940,606,772,2578,140
3918,772,606,6249,75,139,5844,2020,3438,42
3940,3166,140,3223,686,3712,1325,304,6187,60
2607,2079,5225,388,189,519,105,240,10534,42
380,1325,2711,140,1198,184,5239,3940,1675,3458
1096,380,2776,3458,5844,1519,184,42,139,105
5844,606,1198,4783,772,1096,775,186,1264,8773
1198,380,219,2711,3166,2776,5864,1096,140,1325
380,11028,2102,6249,4962,3165,7758,1198,772,2711
15466,6088,1264,7897,163,161,4212,4085,10494,2700
8840,3636,9507,1540,829,3223,2949,1513,2302,4355
2578,3933,3166,6249,2472,5748,3057,2776,1096,12327
1829,1198,2472,1276,2091,9507,4360,4221,1513,2149
2149,1325,4601,2711,3458,1829,586,6249,1198,4108
2711,1940,78,606,2776,2006,186,1264,1513,2969
380,139,1608,6249,219,1739,709,1198,4390,4867
4601,4896,10249,748,2711,1198,1618,4182,3493,1829
586,139,3940,1198,772,4390,3458,601,9507,8773
189,3020,1198,588,380,304,2607,139,3940,272
709,1198,2020,1699,9449,380,2079,4783,3940,219
6044,184,1829,606,10357,1940,5844,5820,2648,539
184,1264,380,3951,1198,709,60,1096,3458,304
2428,3223,2758,1384,8773,380,1139,398,4390,772
10096,3458,3996,3918,1198,606,1416,587,314,12936
3197,9507,3433,140,3951,709,2117,2776,184,6636
6249,8773,1198,1325,3940,60,380,3223,335,3441
1700,6044,5992,3458,1117,1940,380,140,748,189
380,3124,2711,606,60,9449,6102,709,739,4783
1839,335,2711,5593,3728,3478,4433,8388,6654,380
42,14,380,3441,1063,6102,3952,3166,2091,5844
219,1519,42,1198,1829,2776,189,686,3124,3952
4948,380,686,2578,606,3458,7758,772,8773,60
1325,606,2711,304,380,6249,1096,186,2776,8773
690,3057,75,139,1325,6102,1198,16,2703,772
380,1198,42,140,3124,3918,3458,946,6102,1325
87,2969,3951,567,45,1904,8878,1198,4963,8533
606,1325,2711,8773,380,4390,9449,139,21,272
372,1904,614,60,219,4963,2776,21,4783,380
16794,2776,8587,5084,8312,5581,8063,2703,612,2434
380,219,6249,9449,1829,709,2776,3124,3951,1198
139,380,2711,219,75,1325,772,78,612,2776
3057,5748,380,612,9507,3124,4645,709,4963,5108
4433,2149,540,2711,3458,8027,1198,1325,1063,7413
380,2451,1198,2758,3606,709,772,606,84,139
1096,1107,2969,84,588,3712,4433,2428,6249,4763
139,686,2711,2758,3918,1198,606,4783,3223,3458
748,1530,1063,380,1944,1940,601,5309,2711,2699
539,2711,1940,5239,60,380,1198,1513,3458,184
1198,974,335,189,1325,4670,380,3166,7001,709
139,3458,3197,4783,1325,140,219,42,3918,3124
3918,380,60,1519,7286,4916,686,4108,588,219
217,186,5239,42,60,772,7286,2079,1940,6102
1198,586,140,21,1264,3952,1519,14,2711,1781
380,1198,14,3478,219,606,1325,2711,709,139
380,3458,1325,42,606,219,1198,772,1389,78
2711,380,3458,772,1483,140,1198,5726,748,21
1754,380,2711,3197,3223,8773,3458,3438,2578,260
2711,380,5844,1829,1513,1096,1198,2776,539,2079
3412,3124,168,4860,10832,2007,3057,1483,7870,6249
60,3951,482,6471,10407,4601,4610,5992,1198,87
5992,4963,1781,8533,1519,2815,9511,60,2607,40
3124,6187,7870,3458,60,189,3502,1096,717,3940
2607,5084,140,9507,539,1513,2711,21,87,1483
2711,42,380,9507,561,606,1325,105,1483,139
380,2711,1325,6249,60,184,606,1096,21,105
1760,2102,9844,4868,9507,2711,5225,6905,11180,2141
772,1198,3223,8173,686,3057,3438,380,739,60
140,1198,12624,772,219,380,2776,1325,586,3952
5617,3940,717,4040,5992,9934,2089,3952,3951,3920
6249,5864,6805,1198,4610,5748,2969,2607,1851,4948
709,240,3918,1904,2711,2415,60,4645,5819,3736
6485,1198,686,184,2711,219,5239,1829,1345,3814
2776,540,217,219,5858,3124,1198,380,2711,3918
2711,9449,380,21,709,139,3951,7758,772,8773
3291,6821,1198,14,2415,6249,151,2428,380,139
1699,748,1198,3110,1086,3223,3478,6249,3330,2102
380,606,2776,709,11028,7758,139,2711,6102,2079
6249,1117,5239,2711,2079,304,11319,260,686,7519
1198,2711,3223,380,3197,9449,21,139,6249,709
2711,2776,1264,1516,6249,3124,3458,1699,5109,2149
7758,8173,6870,4337,1156,42,140,2776,8116,4241
380,1325,2711,606,4610,140,2079,1198,1096,14
3223,9449,6249,3864,6518,139,2703,2182,8942,1699
3441,380,139,1699,3166,2102,772,3951,1325,335
2711,3951,1519,4962,606,1096,186,380,1513,3124
2776,6102,380,140,1096,1325,772,9507,1264,1198
1198,140,709,380,4610,75,9507,2149,1483,416
7246,1400,2711,7278,45,1264,16523,3606,4896,686
1519,2079,1139,3458,4610,1096,1198,140,2776,540
8268,2776,380,7011,1315,8388,5801,10249,2969,5820
5155,2058,3433,3441,41,2457,394,3458,51,1940
1198,140,1325,40,2607,3768,3509,1829,12994,3782
380,1325,5109,140,2415,1198,5844,2776,3458,2711
6499,2711,1264,3940,5992,3606,60,5648,6676,1198
1198,60,219,7068,1516,380,709,14,186,2711
8773,2374,4670,45,4867,13420,3167,4896,3110,606
2578,349,5844,1700,3691,567,84,5309,5864,3554
748,4916,3223,8773,7278,772,60,6249,1325,1063
4716,8732,3165,1325,3940,1829,380,7278,748,3441
3458,12220,16,105,2969,772,42,7272,184,380
380,2776,772,2711,1829,140,709,3458,1198,139
1854,40,3458,4962,5748,2776,2079,8773,9511,2434
380,1198,1096,3458,42,2711,6102,3124,140,4962
516,1264,45,60,614,1675,139,380,567,2578
140,2776,1198,1513,380,1904,684,2711,540,2006
380,7353,3952,2776,1384,349,756,775,1516,614
1542,606,518,2006,516,7519,186,3977,3432,140
3458,2117,1096,3478,3782,606,349,1198,5748,482
3223,1264,219,151,606,87,1096,380,140,9507
3478,772,335,1156,3197,3124,2758,2711,7519,1198
5018,16893,4035,4040,1478,1475,13224,1467,12624,7758
3458,690,606,3438,1139,3291,1325,6102,772,3057
1198,2711,380,3458,2578,1325,586,3166,772,2091
3799,970,3655,6007,6002,963,5987,2970,2969,2968
380,775,2776,3124,3952,586,3478,2711,4390,1513
380,1198,139,4916,2102,772,1513,3057,219,1096
2711,9574,5992,4355,3918,1198,3458,12624,3245,2578
380,2776,1325,219,140,139,2711,1096,3166,2079
3918,2023,3166,539,2711,184,684,5844,3559,606
2711,5648,217,4610,140,7519,3378,540,14,6622
380,1198,42,140,60,2711,2776,1513,3124,606
3918,1325,380,2711,42,1513,219,6102,7729,1264
186,2776,5648,2711,5239,3223,606,9449,372,1096
380,3166,2711,1325,2776,9507,1198,9449,140,1516
380,1198,21,184,3782,3458,219,1325,3124,42
8562,638,11190,167,2750,4706,775,3554,776,6007
380,3458,3166,539,60,709,2711,304,1264,2969
772,140,380,60,606,3166,42,1096,105,219
606,6102,1325,140,739,5084,772,3951,2102,2776
3918,78,260,3124,2776,2591,2711,606,946,7011
380,140,3458,139,2776,1198,2969,1096,3166,3918
2758,1325,380,4867,2776,3458,5844,5726,60,2711
4639,6006,75,2776,12624,5601,1829,3951,8533,1519
2711,6249,3918,709,75,4916,9449,772,14,1096
380,105,3989,10001,4706,1198,21,688,3606,2058
380,304,75,87,189,1445,5992,139,8388,3532
7758,606,8533,1096,4962,2711,3124,2578,380,775
1096,140,2711,1829,3940,380,9507,304,3606,2006
606,1096,3940,372,380,2969,105,186,14,349
380,1198,60,3458,2711,1264,3166,606,219,105
756,5239,2776,1513,1793,3606,349,60,2079,606
709,1198,606,1325,3223,380,2711,772,1063,6102
380,1198,606,772,2434,3689,3458,3124,2711,3768
4438,1198,4287,189,45,630,612,614,6102,4783
105,5844,42,380,2969,3918,1198,12220,219,6249
1829,658,2776,2079,5648,4706,5239,606,219,1675
1699,21,6249,87,1264,3951,1198,8533,3940,219
3918,2711,561,335,2237,1096,2578,60,1232,12494
3478,1325,9449,140,2415,3124,2102,380,606,8773
606,748,8533,5084,184,5844,3782,3478,3145,60
380,140,3918,2776,2079,1198,8173,4916,219,3124
10340,1518,2711,977,5225,3197,4706,1874,630,3743
1675,11028,1198,380,3151,3124,775,1389,4390,2758
3458,4930,140,2711,3951,686,1198,3940,335,6155
42,380,709,105,4657,219,606,52,186,2758
87,1829,1063,380,1389,3441,1198,2428,3854,2711
84,2758,105,380,1198,184,7729,606,42,140
3850,304,10295,527,5845,4963,60,606,2711,367
167,918,1445,1198,1940,42,5239,3223,3301,7325
380,4390,946,1264,829,9449,42,349,189,5819
380,2711,4916,3458,709,1096,1325,6102,3918,1139
380,1325,606,2079,709,1096,105,924,3197,219
4610,2711,372,3378,2079,8773,540,539,11028,186
3441,1781,60,6249,3854,1325,772,1063,14,606
21,3124,5748,2711,3458,2776,709,1063,380,1325
741,790,11106,635,2412,1054,474,19328,12664,7393
606,8533,1325,772,2711,739,5084,1699,7729,380
140,1325,4390,42,388,9507,709,139,380,1198
6249,686,3606,5726,380,2711,3166,1198,3743,6676
2711,219,1829,380,105,1198,3951,2776,60,52
380,709,7758,219,697,5864,217,1705,1198,1325
380,1513,2711,2758,2079,1829,189,105,3124,4916
380,1096,2079,1519,2711,139,335,42,946,2578
9507,1829,1513,9284,4732,1198,6249,739,304,1851
4438,140,84,1198,380,75,4591,2428,3458,3846
1096,3918,349,42,219,1519,9507,2079,380,1264
3166,4610,14,561,588,586,3124,775,3952,2182
6490,10175,5084,2091,15136,2104,672,6283,3065,684
2711,380,9449,2434,139,3166,335,709,3454,140
2711,1096,1325,1198,3952,2758,2776,5992,3458,380
2776,1519,219,1829,1063,3952,8027,3124,1096,6249
5992,3918,1325,380,2079,3124,140,2711,9449,3458
1096,5819,139,3864,606,7519,3606,4433,3057,772
2711,1389,3918,606,6249,1325,8773,5820,6102,7353
380,9449,1675,2711,1198,3606,6249,3124,335,686
1198,2711,335,2428,2758,45,140,1829,1325,3952
219,380,2711,3458,606,1325,2776,5844,3124,60
2711,2578,606,772,2079,2089,3918,4601,739,11028
7519,1198,946,380,772,690,3454,3441,586,3057
14,380,1325,42,184,1700,1264,5844,105,1198
105,3385,42,3782,10534,1513,380,2079,52,3686
2711,3940,1096,380,75,140,1198,772,3743,606
1325,3782,184,75,219,380,304,4610,42,2079
4916,84,3478,1660,11385,3449,2415,2578,601,4390
380,219,3458,3918,2776,1198,1096,105,140,2711
14091,380,2415,2711,3782,105,3124,42,1096,189
4916,3223,139,5820,7580,2372,4433,3743,6457,6249
380,3458,686,3223,388,2711,60,709,335,8773
686,2184,3951,6249,9807,1107,2434,2428,5992,3502
1325,2776,105,4657,349,380,388,42,2079,219
6821,5844,3606,2428,9449,772,3223,2711,606,1264
1198,606,21,3197,3951,709,380,186,1325,1264
380,2711,3124,2079,1096,2776,139,3951,42,3918
606,2079,380,60,5992,2492,1675,3223,3514,42
1389,2020,272,105,3918,186,606,42,335,1513
380,78,2676,4334,2711,42,9822,6102,5707,4948
3458,2776,4601,4706,304,380,1513,606,6002,612
2776,380,140,1096,2711,3458,1063,219,3124,775
380,1198,2711,2776,304,3458,2079,3951,5109,5844
2711,380,3458,1096,3918,3478,1513,4962,1198,3124
4867,3124,2758,380,9449,3918,6102,3458,3454,7758
380,2079,3940,1198,1325,3124,2711,2578,42,3458
2149,6249,686,3458,1829,3951,2969,6193,2776,372
3918,2711,3124,42,1198,3458,380,1096,139,140
3458,4962,2711,1513,2578,21,1096,1519,8533,540
2776,3951,4867,3952,3458,1829,380,3940,1198,184
3951,1519,2776,540,1829,1848,6006,5345,5992,1781
5844,1675,1483,1345,539,51,6178,3166,5546,184
1513,184,2711,2776,219,380,4916,3454,60,3951
709,87,780,105,8958,840,9449,3654,4186,4732
2776,140,380,1325,9507,2711,539,3124,1096,1198
380,3458,2711,1198,4732,5239,219,105,3124,21
8414,7423,3464,2862,9250,8878,4038,1848,2238,260
2079,42,257,304,4783,3940,1107,606,2711,4207
380,60,1198,3951,140,1513,540,2969,184,606
10062,11308,6264,1303,4360,11305,16345,7519,630,4342
2711,380,606,3951,1096,3514,739,7195,105,2776
184,60,380,260,709,300,7758,4962,4867,7729
3918,6102,84,7758,380,6249,3606,7353,2711,4748
1198,78,335,140,1699,1063,42,2102,587,756
3951,1699,139,3554,380,2428,1325,2711,1264,2102
709,6927,4963,638,4657,3951,1096,3166,1004,1519
4784,2472,184,1513,2711,5726,10199,6249,1264,519
11385,588,96,2711,1513,7278,664,11028,601,606
140,539,2711,9507,8533,1325,2776,1513,12624,3951
4948,3458,380,3357,140,3057,1198,2776,7519,1325
6249,5900,4867,139,6514,60,2182,7129,2415,606
380,2711,42,775,335,4948,2776,1325,3454,2607
3951,3478,1675,4657,2451,335,6102,380,2711,5084
1063,3057,1889,3330,8173,854,2415,3166,140,1198
380,1700,2711,3458,1675,40,2428,3951,219,4783
612,2079,4783,380,1513,4182,2648,1675,105,2578
14,40,3124,1264,8,2969,1389,3166,2776,75
6485,45,3245,682,9507,5345,3458,14091,2648,7337
2711,139,380,3918,2578,606,1325,539,3166,709
380,8173,3458,3940,1198,772,2711,606,60,586
7758,349,4706,139,272,3606,1829,2091,1325,4669
739,1675,2711,8773,7195,380,4974,2578,1063,3458
2711,1096,4300,1256,8027,3493,8533,3989,2970,10407
75,709,2079,3951,380,105,1325,2758,2711,219
697,2079,2578,380,45,606,11028,671,52,1892
380,1198,3458,219,1325,42,3124,3166,1096,105
2711,4916,380,3124,1198,2776,1325,1096,8773,12624
1096,6102,1264,5748,5726,52,739,4963,686,21
380,1198,16,3458,7519,4916,709,4610,946,1384
4645,1513,380,2079,304,1904,709,3951,4963,78
2415,1063,686,918,2758,2952,14,8173,6001,1325
739,9449,4706,1264,60,3458,748,3124,260,1437
6927,380,1096,2079,184,1829,1699,2102,2776,4861
380,75,78,87,2969,3782,5844,42,1198,586
606,2776,3951,2711,5084,5155,924,748,2758,739
8773,2758,927,349,105,1904,1193,658,2058,4108
380,709,9507,1198,3454,1264,1096,184,105,14
139,380,21,10021,2007,1325,87,7413,772,3606
380,1675,1198,877,2079,42,3166,1389,78,606
1264,6537,1519,7282,8827,4334,4666,11391,1463,219
380,709,606,75,9507,87,14,3223,1389,918
1096,748,1198,380,60,2711,2776,2079,3691,9507
380,606,219,140,60,42,4916,14,5844,8773
3918,2776,6249,946,588,349,1829,3782,184,42
3223,5844,380,9449,709,3458,1675,2428,389,2969
4948,139,1198,6249,7580,7353,14,12220,21,10494
380,1264,139,1139,1198,1384,2758,14,2428,21
1325,5820,2711,7870,682,75,4255,18803,5013,16550
1096,1513,4963,4035,8533,606,186,4207,5648,372
7019,5581,15672,7779,3723,3768,3782,416,3859,4038
139,60,6249,3124,3223,739,627,5648,3441,2434
140,219,6044,2776,6002,8773,4292,3124,1198,2711
380,219,709,1198,3918,3458,3124,6102,7519,42
380,1325,5239,1198,139,105,140,335,2079,1139
186,398,380,11028,2578,606,21,739,658,5155
2711,606,380,5239,3458,105,1096,3124,219,1264
4867,380,3686,9507,304,3712,1700,4360,107,2699
3438,1444,3722,4867,739,2451,9449,2605,4407,709
2711,5844,2578,606,3020,686,1325,3378,1675,684
6622,7729,380,1198,5844,6044,6102,4108,8414,2578
380,2711,1198,1264,60,139,5844,21,2776,140
1519,1096,2776,6249,3454,586,9507,709,1781,3458
3151,5648,606,60,3124,3197,2711,5239,380,45
2776,380,12624,4706,4916,1892,3951,1384,540,4108
1198,2711,3458,380,8773,3918,2578,2492,2434,2079
6249,772,3606,1198,686,4948,5726,1264,7519,12220
1198,2079,1829,2711,1096,772,380,2102,1675,388
380,2711,3057,8173,6102,140,1325,1198,3378,75
67,3135,1325,2711,2776,5109,2020,5084,3124,748
3458,1781,3166,5109,380,8173,1325,1389,8773,140
2776,709,2102,380,1829,140,1754,105,184,3165
380,75,586,1096,772,5992,42,3918,21,151
380,1325,2415,1699,5844,3223,9449,139,60,4645
3330,380,739,3197,3478,1829,139,2776,140,1325
380,4963,2758,42,9449,105,304,3458,2079,3918
11173,3940,1287,686,684,5420,2006,6102,3946,2607
260,3124,2079,380,9449,539,3151,9113,1705,52
186,3197,6249,1198,11319,1156,219,4331,3454,1516
2607,1096,105,3385,2711,1325,140,709,1198,380
2711,3920,3197,1325,75,219,5864,45,2776,140
2079,380,1325,335,3151,42,2578,709,139,140
2020,1421,12484,2472,7651,3846,4963,14635,499,5489
388,3606,739,2023,3685,1555,2776,3940,3478,257
9507,775,606,1096,1513,380,304,140,388,2776
3918,380,21,2711,1699,1325,606,1264,1198,139
140,380,3458,2711,3918,1096,1063,2776,1325,2007
1096,3441,539,7195,2711,380,1325,260,1002,4706
140,1513,105,775,7195,772,21,1325,2102,4835
2711,2776,5648,4108,1513,6249,686,539,105,3124
2711,1096,3493,3458,2578,1519,392,539,3441,1829
1513,1133,7729,739,924,4963,3951,606,304,2079
380,219,140,3458,1198,42,709,2776,2711,3124
709,75,219,380,60,6174,6249,5844,2776,7729
2711,1198,739,380,5844,606,3124,3458,2079,4601
87,9507,1325,75,3951,709,3458,2711,665,9449
380,4916,5844,78,1198,3458,1829,140,3606,5864
1829,1198,775,349,3768,380,3918,3728,9449,4783
946,8773,1198,5844,16,4390,1264,3357,5864,14
1198,772,3940,3441,606,2434,140,5648,7218,1063
2711,304,11028,601,380,6102,606,1513,105,1096
3458,1117,380,2711,5489,697,78,5707,2247,368
380,2776,1198,5992,5844,6636,5648,3223,709,1264
2711,3813,709,586,1325,9507,78,1463,140,2091
635,3918,1096,3166,5225,1264,8840,3854,1063,217
539,2711,3223,8414,4601,11028,380,8843,45,105
3454,7519,709,5992,1699,540,4610,3200,75,3124
2776,167,2969,4655,5748,3378,5844,40,2676,5829
372,1325,8533,3918,5992,2711,2776,539,3124,739
11028,2578,588,84,1699,3951,2007,272,2711,240
140,5844,1829,772,11028,3951,8173,21,664,3782
1829,380,3124,2952,335,5374,6739,8846,2376,6636
3458,380,3124,1513,186,219,75,1096,260,139
772,3166,1325,688,739,606,748,2006,567,3438
3124,219,8773,2711,606,739,11028,5648,60,105
4706,78,1793,219,1445,372,380,7729,8773,4916
709,2711,140,380,1198,4610,139,6249,219,686
380,2711,42,1198,3918,6249,1096,21,3458,606
1198,60,2711,380,304,9507,372,140,1483,1096
2711,3951,380,2776,1829,4601,630,8533,8027,6518
2711,380,3951,1829,6044,739,21,3124,1198,40
1198,4331,3454,3918,10201,42,3357,3351,2711,9024
1781,1892,5648,2776,2711,4510,423,2607,2492,3124
5844,219,4610,304,2711,1198,380,2079,5239,606
6518,139,2952,3438,161,6638,6514,1932,43,2787
664,3458,2102,2711,3197,42,1264,1904,606,2607
3458,2102,380,1198,3441,3782,709,4732,60,105
1096,380,3918,219,709,3458,772,42,2711,6102
3606,349,1198,1325,2079,1675,380,775,697,105
1325,184,7729,2711,3918,45,1264,9507,3124,4610
380,219,2079,3568,772,561,1198,3223,775,606
1513,219,2711,3124,3951,184,5844,3940,304,8773
586,2711,3458,2776,3940,1198,1325,140,3951,2607
2776,2758,3458,8773,75,60,272,4962,139,3441
380,186,606,1096,6249,5239,60,219,372,2711
1096,380,2711,5239,186,709,372,1940,3223,2758
2776,2079,5648,709,380,4962,3223,539,1325,1829
586,105,2007,854,6745,2102,380,3606,10494,3669
380,5864,2711,139,1325,3357,9507,219,1198,5918
4962,10001,3509,5864,4716,3166,1156,1854,2312,1246
2711,60,1096,87,1513,1829,3458,4783,606,3124
1198,9449,3330,1622,4896,3689,1063,1483,840,601
380,12220,3454,3458,3918,1096,3057,3151,5819,3357
5239,1513,775,1940,349,4706,684,1781,539,1483
272,2006,924,304,2776,4916,5546,372,2079,2711
60,9511,4645,8773,1096,3756,3458,380,586,829
1198,3952,78,4510,6102,75,3951,612,2302,4172
1519,5864,3454,3458,380,3918,2415,3166,561,1325
6676,2969,1754,6879,6102,139,1198,353,2862,12494
380,5918,140,1198,2079,540,1700,561,2969,3951
2711,1519,4657,1096,3124,3951,60,4962,3514,380
5844,1198,219,380,140,3020,1325,184,12220,2776
2969,3454,3458,5844,8773,380,1198,4916,772,140
2792,2758,11993,2768,6939,2769,4365,3432,247,2089
2711,11028,8773,1325,5726,60,8027,2007,1389,1198
9999,7269,7274,16565,16564,7278,7280,7281,7282,16561
4783,2415,2792,5726,154,140,2711,3223,3226,3020
606,3478,686,8773,6249,6102,60,5084,567,3505
4424,1138,1513,1516,5745,1519,305,2711,745,298
606,380,1198,7519,772,3458,3124,140,2711,349
1198,775,380,3478,3951,2776,606,1096,3458,709
60,2434,1264,2472,739,1829,1699,1063,9507,1675
2711,1264,1198,2969,6249,42,1096,5864,16,6193
2776,380,2711,3951,1513,3606,2079,2007,5648,5748
5084,7758,42,614,2711,3441,4814,6503,364,140
3458,1874,6002,2711,1198,40,1829,14988,2787,3441
4390,1325,3478,4510,11028,8773,1829,1198,1834,5726
8878,1264,2077,9507,105,974,1198,3918,2711,380
6249,3918,140,8773,10357,601,1096,12624,3940,3118
380,1519,775,2776,3918,3458,606,3493,12624,3166
3153,8840,1781,2334,6499,4510,929,2776,539,5746
8533,3197,1325,2711,2776,1513,775,3952,6622,519
2711,1002,140,3940,52,1325,2089,540,5992,539
2711,1325,540,1829,5992,1904,184,372,539,775
45,304,380,335,1198,1513,3782,854,4867,5239
9449,6927,6745,1198,87,2969,6249,4657,867,709
3782,3291,1513,1096,9507,840,1519,45,1325,606
606,380,1198,45,739,139,42,1325,772,2711
3223,606,3458,1325,2711,10494,772,144,2776,956
3166,140,3458,2091,1063,3057,380,5109,4591,151
5992,3534,2928,6927,10532,140,444,11873,11466,2089
1513,1940,775,2006,6044,380,2711,2776,1193,349
1264,7758,2969,184,2492,42,3782,380,260,10534
2415,1516,1325,5763,862,2952,2758,75,612,2428
1198,380,12220,5858,1325,6636,606,8173,6102,7519
5844,2711,186,1264,219,606,8773,540,518,21
304,2776,4706,3951,219,601,739,2711,2079,1475
606,2711,380,709,219,3357,140,42,9507,60
690,5084,6102,1325,3357,8430,4645,709,139,1904
6102,709,3223,1325,4569,2776,3441,6677,353,3712
3691,3223,606,3918,4916,539,2578,1519,1198,686
14458,14,6099,1325,6249,9986,380,349,3204,40
380,3124,3458,1096,42,2711,2776,60,75,1519
1834,1754,3458,601,739,1851,606,3951,2776,1198
7068,2711,1096,3458,3166,1829,10249,5225,8027,9449
380,772,21,105,4706,60,1096,3166,3940,586
2711,45,10249,1829,1699,5648,6002,14,2758,527
1325,2711,9449,6249,772,3940,1198,139,3441,6102
2079,606,42,1156,1325,5471,4569,3357,4122,664
140,1198,3223,380,1063,6102,606,7278,1325,3441
1096,1513,606,2776,3166,3124,2711,2007,380,219
139,2969,151,75,5820,4835,1086,203,709,527
1096,9507,42,1675,304,775,3606,998,105,380
2058,1096,6249,1345,1829,78,6044,219,260,2969
2711,4732,7068,7195,686,3493,606,539,1096,3223
380,14,772,709,2711,1139,2415,139,9449,6249
3782,4500,2247,4108,1699,6002,6897,105,3918,5844
1264,272,140,8773,1096,3124,2776,9507,1156,2079
60,5844,5239,3478,6102,2711,1801,561,167,5726
9449,380,6102,4916,140,60,3458,2091,2711,1198
3478,877,60,7758,2711,535,3223,6249,219,3357
372,380,539,219,105,21,3951,139,5844,52
5236,2686,11267,13477,11263,13482,2728,8690,2711,2703
60,1096,380,5801,4963,709,2776,3951,9449,3454
606,272,1854,2776,3951,686,2006,3918,3458,3743
380,139,1193,748,2716,2182,3952,184,5239,2079
1198,3124,2079,219,380,3458,3940,140,5648,3441
3057,3743,772,3606,9449,2415,6249,8173,3291,7278
1198,380,87,42,1264,3918,219,78,3782,7519
105,709,380,2079,45,4963,349,2711,21,60
4610,184,5918,87,380,2676,2104,3918,1921,3768
709,2711,2102,9449,3166,606,1699,60,2776,6249
2711,1096,8773,1519,140,7278,7353,3951,21,5992
1699,5648,772,2776,12624,3794,4601,4962,3918,3940
5232,6677,2611,2647,5331,8116,8139,6676,2711,2758
5489,1700,1198,67,540,2295,4601,5726,2611,3951
2711,2776,1096,3458,3124,9449,140,775,1700,380
2776,380,5992,1483,60,1287,1198,4610,1096,5864
3951,709,2711,2776,539,540,349,60,75,1198
2711,380,1699,139,709,219,606,6704,1198,3478
748,13619,2676,3782,304,4867,380,2079,184,4610
2776,1940,709,1198,3951,6249,2969,2947,2611,8158
